 (4.774300644644853867e-05+0.000000000000000000e+00j)  (2.884239411906375588e-05+0.000000000000000000e+00j)  (-1.180715468553442804e-04+0.000000000000000000e+00j)  (2.309634427800553958e-04+0.000000000000000000e+00j)  (-6.188870629585102980e-04+0.000000000000000000e+00j)  (-5.044909107385423235e-04+0.000000000000000000e+00j)  (-7.040585913978872866e-04+0.000000000000000000e+00j)  (1.283324906456822492e-04+0.000000000000000000e+00j)  (1.603090435757290164e-04+0.000000000000000000e+00j)  (4.253425776513661337e-04+0.000000000000000000e+00j)  (1.497214322608453481e-04+0.000000000000000000e+00j)  (6.059660936559994513e-05+0.000000000000000000e+00j)  (-1.537334686797630766e-04+0.000000000000000000e+00j)  (2.374209830842231991e-04+0.000000000000000000e+00j)  (5.252248773358825706e-04+0.000000000000000000e+00j)  (6.781345509267469541e-05+0.000000000000000000e+00j)  (-2.192913037350829950e-04+0.000000000000000000e+00j)  (-1.040501413037568440e-03+0.000000000000000000e+00j)  (-2.741859268773058959e-04+0.000000000000000000e+00j)  (1.108184755074659170e-04+0.000000000000000000e+00j)  (-1.318595900796953240e-04+0.000000000000000000e+00j)  (-4.058989553775353525e-04+0.000000000000000000e+00j)  (-5.358345496782959422e-04+0.000000000000000000e+00j)  (-4.707928284503225453e-04+0.000000000000000000e+00j)  (1.046776712118056873e-04+0.000000000000000000e+00j)  (4.269824006685356342e-04+0.000000000000000000e+00j)  (-1.593715258091620081e-05+0.000000000000000000e+00j)  (1.081914402186210343e-03+0.000000000000000000e+00j)  (4.437824151680276564e-04+0.000000000000000000e+00j)  (-3.607813089444565115e-04+0.000000000000000000e+00j)  (3.328899279165997324e-06+0.000000000000000000e+00j)  (-4.374498310906644607e-04+0.000000000000000000e+00j)  (2.843048882295642074e-04+0.000000000000000000e+00j)  (5.119508002835981278e-04+0.000000000000000000e+00j)  (-1.180084081475774748e-04+0.000000000000000000e+00j)  (-5.339867765018532341e-04+0.000000000000000000e+00j)  (-1.376713576388128690e-04+0.000000000000000000e+00j)  (-2.993540192175505048e-04+0.000000000000000000e+00j)  (-1.383590116209483794e-04+0.000000000000000000e+00j)  (5.685466395033408676e-04+0.000000000000000000e+00j)  (8.862710834406165028e-04+0.000000000000000000e+00j)  (2.072315112316188009e-04+0.000000000000000000e+00j)  (-5.898507250092730478e-04+0.000000000000000000e+00j)  (1.872377573566601095e-05+0.000000000000000000e+00j)  (1.582579621878170786e-04+0.000000000000000000e+00j)  (7.135235092416436237e-04+0.000000000000000000e+00j)  (4.331860363980118383e-04+0.000000000000000000e+00j)  (-2.157697496782383655e-04+0.000000000000000000e+00j)  (-8.872566926598312968e-04+0.000000000000000000e+00j)  (-2.944193469854790063e-04+0.000000000000000000e+00j)  (1.138957573844719178e-04+0.000000000000000000e+00j)  (1.473011443615836050e-04+0.000000000000000000e+00j)  (8.040748769937819569e-04+0.000000000000000000e+00j)  (-3.083547294252021471e-04+0.000000000000000000e+00j)  (-7.895103950898646819e-04+0.000000000000000000e+00j)  (-4.468344727317129445e-04+0.000000000000000000e+00j)  (-1.443395695280225903e-04+0.000000000000000000e+00j)  (1.371286480035131296e-02+0.000000000000000000e+00j)  (-1.133377993727096439e-02+0.000000000000000000e+00j)  (-1.250233438109157533e-02+0.000000000000000000e+00j)  (1.736152944412690247e-02+0.000000000000000000e+00j)  (1.963175442027758483e-02+0.000000000000000000e+00j)  (-8.022772765625622859e-03+0.000000000000000000e+00j)  (-2.843294865229665028e-02+0.000000000000000000e+00j)  (-2.379556841319049182e-02+0.000000000000000000e+00j)  (1.209063390641458048e-02+0.000000000000000000e+00j)  (4.520418110091378727e-02+0.000000000000000000e+00j)  (1.209815832035649602e-02+0.000000000000000000e+00j)  (-3.115898840077579307e-02+0.000000000000000000e+00j)  (-3.117144090624855701e-02+0.000000000000000000e+00j)  (-3.888865213424823851e-03+0.000000000000000000e+00j)  (3.456993062397122757e-02+0.000000000000000000e+00j)  (2.537188580577129371e-02+0.000000000000000000e+00j)  (-7.751989577365532048e-03+0.000000000000000000e+00j)  (-1.631703808858866664e-02+0.000000000000000000e+00j)  (-1.324409729873946874e-02+0.000000000000000000e+00j)  (-3.675195756919766906e-03+0.000000000000000000e+00j)  (1.591240863737928071e-02+0.000000000000000000e+00j)  (1.257886796946137802e-02+0.000000000000000000e+00j)  (-2.572791353021939426e-03+0.000000000000000000e+00j)  (-2.529644234210543310e-02+0.000000000000000000e+00j)  (-6.033094291070155955e-03+0.000000000000000000e+00j)  (1.929081841712539450e-02+0.000000000000000000e+00j)  (1.646926055377114645e-02+0.000000000000000000e+00j)  (-9.623357230606355978e-04+0.000000000000000000e+00j)  (-2.236676210791363473e-02+0.000000000000000000e+00j)  (-1.719154093575660583e-02+0.000000000000000000e+00j)  (1.171713333912617096e-02+0.000000000000000000e+00j)  (1.671818875168489330e-02+0.000000000000000000e+00j)  (6.624456921309421903e-03+0.000000000000000000e+00j)  (-5.290182391246883893e-03+0.000000000000000000e+00j)  (-1.535341436378219807e-02+0.000000000000000000e+00j)  (-5.216491494782362834e-03+0.000000000000000000e+00j)  (8.277152871062391781e-03+0.000000000000000000e+00j)  (1.055015755793566046e-02+0.000000000000000000e+00j)  (9.495245096796308196e-03+0.000000000000000000e+00j)  (-3.166343165543329327e-03+0.000000000000000000e+00j)  (-1.466099386173980168e-02+0.000000000000000000e+00j)  (-6.541847687729398543e-03+0.000000000000000000e+00j)  (5.159452741648231679e-03+0.000000000000000000e+00j)  (1.271532274854391895e-02+0.000000000000000000e+00j)  (8.571198893505067168e-03+0.000000000000000000e+00j)  (-8.006687422202920373e-03+0.000000000000000000e+00j)  (-1.283850372198827930e-02+0.000000000000000000e+00j)  (-1.937406691206690649e-03+0.000000000000000000e+00j)  (6.171084832295994568e-03+0.000000000000000000e+00j)  (1.059474545614520063e-02+0.000000000000000000e+00j)  (1.917294235376474114e-03+0.000000000000000000e+00j)  (-1.017245531182146487e-02+0.000000000000000000e+00j)  (-8.047390199364871585e-03+0.000000000000000000e+00j)  (-1.279807551114730017e-03+0.000000000000000000e+00j)  (5.916741539361467482e-03+0.000000000000000000e+00j)  (9.086876019331800725e-03+0.000000000000000000e+00j)  (-1.906344450625870090e-04+0.000000000000000000e+00j)  (-8.094939616616208394e-03+0.000000000000000000e+00j)  (-7.944162699358553112e-03+0.000000000000000000e+00j)  (-1.857026261190862027e-03+0.000000000000000000e+00j)  (7.907733144695885605e-03+0.000000000000000000e+00j)  (8.069117252427751227e-03+0.000000000000000000e+00j)  (-4.387777202661176401e-04+0.000000000000000000e+00j)  (-6.039646116301628995e-03+0.000000000000000000e+00j)  (-5.382595729400381675e-03+0.000000000000000000e+00j)  (1.289358582888130555e-03+0.000000000000000000e+00j)  (7.584956148523178468e-03+0.000000000000000000e+00j)  (3.821283425406547200e-03+0.000000000000000000e+00j)  (-1.778983685315591642e-03+0.000000000000000000e+00j)  (-4.303767340152122624e-03+0.000000000000000000e+00j)  (-2.947101231280165740e-03+0.000000000000000000e+00j)  (2.437143017059976383e-03+0.000000000000000000e+00j)  (5.096816691749828099e-03+0.000000000000000000e+00j)  (1.788523338597001978e-03+0.000000000000000000e+00j)  (-1.214649596906220135e-03+0.000000000000000000e+00j)  (-4.875748438391377948e-03+0.000000000000000000e+00j)  (-2.905013424035411945e-03+0.000000000000000000e+00j)  (2.579336074494247358e-03+0.000000000000000000e+00j)  (4.229302221891448679e-03+0.000000000000000000e+00j)  (2.106653593370429612e-03+0.000000000000000000e+00j)  (-2.300169286232540185e-03+0.000000000000000000e+00j)  (-4.607019011423926433e-03+0.000000000000000000e+00j)  (-1.467304475413746786e-03+0.000000000000000000e+00j)  (2.259352998420369012e-03+0.000000000000000000e+00j)  (2.087344081516202734e-03+0.000000000000000000e+00j)  (7.117987729913153021e-04+0.000000000000000000e+00j)  (-2.501051417379216487e-03+0.000000000000000000e+00j)  (-2.832750229602341244e-03+0.000000000000000000e+00j)  (4.885501442433916753e-04+0.000000000000000000e+00j)  (2.585732082380969975e-03+0.000000000000000000e+00j)  (1.994350395500393922e-03+0.000000000000000000e+00j)  (4.364627566578256797e-04+0.000000000000000000e+00j)  (-2.799356784191882244e-03+0.000000000000000000e+00j)  (-1.828634963542629136e-03+0.000000000000000000e+00j)  (1.145112533410387471e-03+0.000000000000000000e+00j)  (2.131810367340938525e-03+0.000000000000000000e+00j)  (1.515429175327754046e-03+0.000000000000000000e+00j)  (-8.962703884654722557e-04+0.000000000000000000e+00j)  (-3.524600826112294586e-03+0.000000000000000000e+00j)  (-1.299032114558382515e-04+0.000000000000000000e+00j)  (3.393869399377893049e-03+0.000000000000000000e+00j)  (1.364934829282327643e-03+0.000000000000000000e+00j)  (-1.775308413140697615e-03+0.000000000000000000e+00j)  (-1.921946611795737883e-03+0.000000000000000000e+00j)  (-5.263288337187573950e-04+0.000000000000000000e+00j)  (1.583693890319407124e-03+0.000000000000000000e+00j)  (1.950924860713968778e-03+0.000000000000000000e+00j)  (5.668131174850907705e-04+0.000000000000000000e+00j)  (-1.295121392372897400e-03+0.000000000000000000e+00j)  (-1.725533726672649586e-03+0.000000000000000000e+00j)  (-6.781169893524454382e-04+0.000000000000000000e+00j)  (1.676989723591646927e-03+0.000000000000000000e+00j)  (1.285638172203703525e-03+0.000000000000000000e+00j)  (-1.838171383180514217e-04+0.000000000000000000e+00j)  (-1.665839041258274046e-03+0.000000000000000000e+00j)  (-1.348630698038187983e-03+0.000000000000000000e+00j)  (-1.038279963600457555e-05+0.000000000000000000e+00j)
 (-2.018159843836008014e-04-1.237525018179653049e-04j)  (-1.445703898145939137e-04+3.904108292113556101e-04j)  (2.240737673699351809e-04+2.736163563013160513e-04j)  (-2.479792647006894327e-04-7.617510167558937020e-05j)  (2.988760078853469463e-04-1.118962479471643606e-04j)  (1.321151262505404088e-04-2.656515872700472823e-06j)  (4.019907270675955472e-04+8.462525219412576850e-05j)  (-1.160188188224784621e-04+1.711731306736808561e-04j)  (-1.452332371842011906e-04-3.008791949067272497e-04j)  (-3.558885854562881634e-04+1.775523347051437381e-04j)  (-2.812991305889881076e-05-2.421408005216481383e-04j)  (-1.375135718150397046e-04+1.228331967229504104e-05j)  (1.808535854327221546e-04+3.121845347933253109e-04j)  (-2.044331332933298369e-04-1.966245934124103627e-04j)  (-3.528281037890583656e-04+3.598254296258952757e-04j)  (1.495682840713665699e-04-3.021075741431429400e-04j)  (4.874104496150527598e-05-1.173959973448673340e-04j)  (6.533770388556508091e-04-1.900866200613145383e-05j)  (1.304708086118720842e-04+3.258837379362613694e-04j)  (4.608512029189917999e-05-8.611581111188647579e-05j)  (1.942258935916402901e-04-7.650316238346676267e-05j)  (3.082799745637988093e-04-5.641616547057609404e-05j)  (2.898190843869438552e-04-2.577195649090598009e-04j)  (1.994773729888031069e-04+7.700659119310927943e-05j)  (-1.631532056880990414e-04+1.755066234948020624e-04j)  (-2.887033237597721558e-04+6.653078965867968762e-05j)  (2.094594660867994467e-04-1.396907722338683050e-05j)  (-8.475545728221635464e-04-1.136786005765345675e-04j)  (-3.938738586599916758e-04-6.415687893680955135e-05j)  (2.599542551050782412e-04+1.986690718983879101e-04j)  (-1.839257570592934404e-04-3.292934886215327948e-05j)  (7.991558912036228501e-05-8.953699002059717761e-05j)  (-3.603821116742472893e-04+1.241295077902261309e-04j)  (-2.149938411921587281e-04+1.266953436997870748e-04j)  (1.802131500930601092e-04-2.392184256999484626e-04j)  (4.652249019047803818e-04+2.879141811186366443e-04j)  (1.466706308091933497e-04-1.637086403891796309e-04j)  (1.483803166366276288e-04+9.221672989987403401e-05j)  (1.224329081358374539e-04+2.466293396183694782e-05j)  (-2.478440943843376334e-04+1.789112014046167478e-04j)  (-5.588946429045947876e-04-1.457131780097833517e-04j)  (-1.349020302697965742e-04+3.170617338705259048e-05j)  (4.779026414566928224e-04-1.539268037571241740e-04j)  (-1.577477993963726031e-04-2.745097866949948841e-05j)  (-7.467698667252814623e-05+3.098618254712291655e-04j)  (-5.376611451987034712e-04-2.948755536474414757e-04j)  (-3.504953070851457076e-04+5.991464743290378826e-06j)  (1.814603380228264862e-04-9.625555077222358385e-05j)  (5.422747791855396906e-04-1.575703077573720472e-04j)  (1.608562936550756990e-04+4.409291047802002018e-04j)  (-1.319531299241969184e-04-2.933904082600368151e-04j)  (-2.359801825601961817e-04+1.434061329523296762e-04j)  (-6.376115590079230178e-04+1.254179268260552024e-04j)  (2.572978118866794408e-04-2.902302891074537341e-04j)  (3.586273838518899779e-04-4.300530037730163069e-04j)  (3.999472097304248788e-05+6.684597820787489212e-05j)  (8.627655876351971863e-05+2.543273975975343703e-04j)  (-1.485632779021956937e-03+1.533342360441147974e-02j)  (1.533538650882936179e-02-5.319038434933056475e-03j)  (1.188061344935582159e-02-1.137270724857961752e-03j)  (-6.387441687801269710e-03-6.086912601182390206e-03j)  (-1.904859198382850144e-02+3.046076965068222810e-03j)  (3.647692739150268891e-03-2.458691125594262249e-03j)  (2.088038481117132986e-02-2.604775498978716998e-03j)  (1.621449225674910163e-02+3.891688626197853905e-03j)  (-9.091047342132212855e-03+7.567554662256495944e-03j)  (-2.752413211812719182e-02-2.437131797847312672e-04j)  (-5.730532615612404790e-03-9.165905627945352199e-03j)  (1.910817271404104817e-02-4.212346257324982995e-03j)  (1.632175393190295892e-02+2.165572497296341849e-03j)  (2.330043087366346320e-03+6.704571531908500200e-03j)  (-1.970955400230215565e-02+6.846137797970002110e-03j)  (-1.476982022122353549e-02-6.973685183634661597e-03j)  (6.147149246535064254e-03-5.518794180750823640e-03j)  (9.139881253780320416e-03+8.125108196223751900e-05j)  (6.126405321876583245e-03+3.094493590636895864e-04j)  (1.773685000403534299e-03+4.851041931084001946e-03j)  (-8.739421183532996781e-03+2.921497034613943552e-03j)  (-5.834944158214412820e-03-2.769002996999204557e-03j)  (-7.568721785681697045e-04-7.001704756998798802e-03j)  (1.454459385048278638e-02-9.942198627533916939e-04j)  (3.166171674515820978e-03+8.247852347284785959e-03j)  (-1.103747232431409424e-02+2.384691758162923916e-03j)  (-8.579007454633550897e-03-3.251841483434285331e-03j)  (4.653272858008872411e-05-4.349698965189992966e-03j)  (1.245226801002056495e-02-3.752259063435826880e-03j)  (9.749123661364256926e-03+6.486501650923957515e-03j)  (-6.849491938378743719e-03+5.039152016264483551e-03j)  (-8.750272484216808921e-03-2.279511190167219769e-03j)  (-3.444730743094015155e-03-2.136916306084324542e-03j)  (2.683291687759307379e-03-3.052972089847344993e-03j)  (8.651255806375938301e-03-7.358095759811430180e-04j)  (2.613715427263603366e-03+4.667240478694200181e-03j)  (-4.694316707550763232e-03+1.014641653661110202e-03j)  (-5.268781397507440317e-03+4.875056982797363356e-04j)  (-5.174378335146901861e-03-9.996702104415895306e-04j)  (1.706664312359439193e-03-4.420978974767267658e-03j)  (8.259291552833713038e-03-2.433138054756427203e-04j)  (3.270562775944013765e-03+3.089130016617818927e-03j)  (-2.670515944175953175e-03+2.284929743065744565e-03j)  (-6.636678897497232804e-03+9.260511357583545372e-04j)  (-4.972950199297355815e-03-3.393885954481897730e-03j)  (4.357370067494883981e-03-3.382579784833464418e-03j)  (7.208800901307542940e-03+1.524689808056969940e-03j)  (7.555081635258098678e-04+2.504125563539111483e-03j)  (-2.883522417685305955e-03+1.546646698796300167e-03j)  (-5.860503729277048886e-03-3.763102734993503716e-04j)  (-1.286420336980031694e-03-3.401677434305131007e-03j)  (5.786491639298832132e-03-1.011380490166781171e-03j)  (4.179963839812892920e-03+1.700782025297924204e-03j)  (7.082240326927352657e-04+1.624605258506408656e-03j)  (-3.077014569351436968e-03+1.604985798757212461e-03j)  (-5.397113141501608431e-03-7.152944898765541430e-04j)  (2.349774959946359168e-04-2.297644389242373738e-03j)  (4.595726931424238583e-03-7.995152183404132321e-04j)  (4.191460450815124097e-03+3.072151860372620983e-04j)  (1.057984901666368400e-03+2.037687138355592439e-03j)  (-4.467517340623359222e-03+1.731492693876217175e-03j)  (-4.509560255891401949e-03-1.795190076342971335e-03j)  (3.869367759586930756e-04-1.574429072814110230e-03j)  (3.411382413153337626e-03-7.707872915325496115e-04j)  (2.837946747823478968e-03+4.949365741478707051e-04j)  (-7.168767177493338971e-04+2.207742440634013602e-03j)  (-4.303737507626217290e-03+3.427211461975369737e-04j)  (-1.881767389447572617e-03-1.687999919553892589e-03j)  (9.626044208845452484e-04-9.373069738289023381e-04j)  (2.160401532066617055e-03-1.611057370108101930e-04j)  (1.543789541787752521e-03+9.009354022132665509e-04j)  (-1.412551162420638525e-03+1.342916297958864601e-03j)  (-2.922667999356406542e-03-2.917624129345858740e-04j)  (-8.642419635990295293e-04-8.056303942776116408e-04j)  (4.359253570136784246e-04-7.802792917933051636e-04j)  (2.698783245605658812e-03-6.356743959568883972e-04j)  (1.427292734974690844e-03+1.320901432878071905e-03j)  (-1.475116279303091129e-03+1.494106975865000823e-03j)  (-2.179411189731778487e-03-3.169369292201528929e-04j)  (-1.219647157652129985e-03-6.069344266175422369e-04j)  (1.184226078846532630e-03-1.241253276896220900e-03j)  (2.455994157113727382e-03+1.600716671057723624e-04j)  (7.486129546119782863e-04+1.239335338015848647e-03j)  (-1.221998306630625803e-03+6.167112800015477026e-04j)  (-8.804359522988075689e-04-2.007376255479325581e-04j)  (-3.979838619926108359e-04-6.930816470220349220e-04j)  (1.465374944621777040e-03-7.722412677185990339e-04j)  (1.641951561382378301e-03+6.667161622050877178e-04j)  (-3.923120299023407156e-04+5.183651623612571578e-04j)  (-1.519020456565762893e-03+3.361436589957378178e-04j)  (-8.501116312327452931e-04-2.522065747110922374e-04j)  (-4.300859211069321284e-04-8.958816397670465873e-04j)  (1.637607167696763719e-03-8.278126289167242631e-05j)  (1.080963612108288207e-03+3.588334878184303153e-04j)  (-7.229642405002690989e-04+5.870336660775271609e-04j)  (-1.029798673186195978e-03+3.350357925708175900e-04j)  (-7.085007145718548493e-04-4.425957257422378989e-04j)  (3.197289120332670771e-04-8.291058525397332650e-04j)  (1.915223800123881182e-03-1.320780218881799535e-04j)  (-2.811292462784054159e-05+1.575123811479359724e-03j)  (-2.117806177952031872e-03-2.089743077423118127e-04j)  (-8.679470378559910092e-04-4.970349089353401188e-04j)  (9.730117443910486644e-04-6.041128191049564616e-04j)  (9.442523828508903386e-04+4.673729436013608087e-04j)  (5.106411885178952425e-04+6.111008415348806802e-04j)  (-8.255757135591756642e-04+5.030684728473923872e-05j)  (-1.075545129121798123e-03-5.951964209782399775e-05j)  (-3.241180320660798559e-04-5.219674901860449920e-04j)  (6.782850189315091805e-04-1.746667601562237177e-04j)  (1.032306288950955806e-03+2.202175119031266135e-04j)  (5.486331367815010327e-04+2.110667512688726207e-04j)  (-1.001705373937552233e-03+2.121500352178420500e-04j)  (-4.896134528435242515e-04-3.026618667935769861e-04j)  (2.519799135011091150e-04-5.532110981244844081e-04j)  (9.370692125224815020e-04-2.137906955263411902e-04j)  (8.079890933494926920e-04+5.542521026224005729e-04j)  (-8.612442868715185473e-06+5.491340365891216770e-06j)
