 (-7.648774154295540540e-05+0.000000000000000000e+00j)  (-2.886609707254031540e-04+0.000000000000000000e+00j)  (-2.860114408567639328e-04+0.000000000000000000e+00j)  (-1.396885743871828175e-04+0.000000000000000000e+00j)  (-7.722391614352316821e-06+0.000000000000000000e+00j)  (2.949737582406917200e-04+0.000000000000000000e+00j)  (-1.195702882384185072e-04+0.000000000000000000e+00j)  (-2.306957225986098808e-04+0.000000000000000000e+00j)  (-3.615014713213400501e-04+0.000000000000000000e+00j)  (-1.597303524129269016e-04+0.000000000000000000e+00j)  (8.232185356026901473e-05+0.000000000000000000e+00j)  (-5.417962200127736123e-04+0.000000000000000000e+00j)  (5.842402940602164609e-05+0.000000000000000000e+00j)  (-1.090862532177128895e-04+0.000000000000000000e+00j)  (-4.122700279879037239e-04+0.000000000000000000e+00j)  (-1.702239803671882275e-04+0.000000000000000000e+00j)  (7.418283547789235647e-05+0.000000000000000000e+00j)  (5.064774592273979395e-04+0.000000000000000000e+00j)  (1.729073362449819477e-04+0.000000000000000000e+00j)  (-2.526707768070652108e-04+0.000000000000000000e+00j)  (-2.709146100768299579e-04+0.000000000000000000e+00j)  (5.817384575087697937e-05+0.000000000000000000e+00j)  (6.525801839958284640e-05+0.000000000000000000e+00j)  (2.370231356577703332e-04+0.000000000000000000e+00j)  (3.506917630102462740e-05+0.000000000000000000e+00j)  (-1.803746522858977583e-04+0.000000000000000000e+00j)  (-1.311951702639890718e-04+0.000000000000000000e+00j)  (-2.677526849345257163e-04+0.000000000000000000e+00j)  (-2.649039488319966770e-04+0.000000000000000000e+00j)  (7.075422771317421114e-05+0.000000000000000000e+00j)  (-1.674677044597684065e-04+0.000000000000000000e+00j)  (2.637903382303619770e-06+0.000000000000000000e+00j)  (-5.997085918687013054e-04+0.000000000000000000e+00j)  (-4.340299123158003806e-04+0.000000000000000000e+00j)  (9.840996285531613402e-05+0.000000000000000000e+00j)  (3.827436486288513721e-04+0.000000000000000000e+00j)  (5.619857358566675721e-04+0.000000000000000000e+00j)  (-3.453231164835821932e-04+0.000000000000000000e+00j)  (-5.589965056379287431e-04+0.000000000000000000e+00j)  (-8.676265908456373395e-05+0.000000000000000000e+00j)  (-1.747618396386693655e-05+0.000000000000000000e+00j)  (3.074824582997293652e-04+0.000000000000000000e+00j)  (-1.842697226205201237e-05+0.000000000000000000e+00j)  (-1.394443630899764490e-04+0.000000000000000000e+00j)  (-5.133232043827250365e-04+0.000000000000000000e+00j)  (-2.237288201430216077e-04+0.000000000000000000e+00j)  (9.144246073186389808e-05+0.000000000000000000e+00j)  (4.116338205552103210e-04+0.000000000000000000e+00j)  (-1.432414953493707944e-04+0.000000000000000000e+00j)  (-2.817770128736207173e-04+0.000000000000000000e+00j)  (-5.912232343921293909e-04+0.000000000000000000e+00j)  (-1.450228623441750665e-04+0.000000000000000000e+00j)  (2.796748231249103467e-04+0.000000000000000000e+00j)  (3.546056869801276481e-04+0.000000000000000000e+00j)  (2.465704755863372313e-04+0.000000000000000000e+00j)  (-5.747985074147621797e-04+0.000000000000000000e+00j)  (-3.068200389789693238e-04+0.000000000000000000e+00j)  (1.085460532137152469e-02+0.000000000000000000e+00j)  (-2.053184983059532995e-02+0.000000000000000000e+00j)  (1.251896684182135511e-02+0.000000000000000000e+00j)  (1.632695822743028546e-02+0.000000000000000000e+00j)  (-1.587689278771153498e-02+0.000000000000000000e+00j)  (-1.540968232830912561e-02+0.000000000000000000e+00j)  (5.029708244934168355e-03+0.000000000000000000e+00j)  (4.941363669969738373e-03+0.000000000000000000e+00j)  (1.713200441727261852e-02+0.000000000000000000e+00j)  (1.271168134810681753e-03+0.000000000000000000e+00j)  (-1.323081898201620456e-02+0.000000000000000000e+00j)  (-2.441322364266183733e-03+0.000000000000000000e+00j)  (-1.030135122966915201e-02+0.000000000000000000e+00j)  (1.691458280140416574e-03+0.000000000000000000e+00j)  (1.783992001164513494e-02+0.000000000000000000e+00j)  (2.096726116782876483e-03+0.000000000000000000e+00j)  (-3.898823174432468081e-03+0.000000000000000000e+00j)  (-1.031117371603870563e-02+0.000000000000000000e+00j)  (-1.084907911378427472e-02+0.000000000000000000e+00j)  (1.340613800465872800e-02+0.000000000000000000e+00j)  (1.180465616312056411e-02+0.000000000000000000e+00j)  (-1.493142940850403265e-03+0.000000000000000000e+00j)  (-4.778200181688151311e-03+0.000000000000000000e+00j)  (-1.179842116843958164e-02+0.000000000000000000e+00j)  (-3.043638683539689571e-04+0.000000000000000000e+00j)  (1.068711966160716502e-02+0.000000000000000000e+00j)  (1.799442828922464578e-03+0.000000000000000000e+00j)  (9.165577294956421973e-04+0.000000000000000000e+00j)  (-3.016163073543859461e-03+0.000000000000000000e+00j)  (-9.711878513382166817e-03+0.000000000000000000e+00j)  (1.259312291747577113e-03+0.000000000000000000e+00j)  (5.106634581028410801e-03+0.000000000000000000e+00j)  (4.508014467589550704e-03+0.000000000000000000e+00j)  (4.754887985506462203e-03+0.000000000000000000e+00j)  (-7.725131777913488498e-03+0.000000000000000000e+00j)  (-8.663047641162258811e-03+0.000000000000000000e+00j)  (3.407411487114513603e-03+0.000000000000000000e+00j)  (5.792274541334680241e-03+0.000000000000000000e+00j)  (6.908255401870526738e-03+0.000000000000000000e+00j)  (-6.000952444258622880e-04+0.000000000000000000e+00j)  (-9.653621879007244846e-03+0.000000000000000000e+00j)  (-2.432600090525817351e-03+0.000000000000000000e+00j)  (3.224639437055224975e-03+0.000000000000000000e+00j)  (4.035935360280859877e-03+0.000000000000000000e+00j)  (4.132167278601114359e-03+0.000000000000000000e+00j)  (-3.182776674426028921e-03+0.000000000000000000e+00j)  (-5.531910760633166821e-03+0.000000000000000000e+00j)  (-1.351404476889442926e-03+0.000000000000000000e+00j)  (2.454932017408928196e-04+0.000000000000000000e+00j)  (5.185362673732526149e-03+0.000000000000000000e+00j)  (3.585800206210958130e-03+0.000000000000000000e+00j)  (-3.302883268457467141e-03+0.000000000000000000e+00j)  (-4.088134628780447193e-03+0.000000000000000000e+00j)  (-2.736821115267908892e-03+0.000000000000000000e+00j)  (1.609384568647986499e-03+0.000000000000000000e+00j)  (5.863983527045328950e-03+0.000000000000000000e+00j)  (1.132610517228103486e-03+0.000000000000000000e+00j)  (-2.985523191517544788e-03+0.000000000000000000e+00j)  (-3.289997045264426122e-03+0.000000000000000000e+00j)  (-2.311982715624372447e-03+0.000000000000000000e+00j)  (2.704752044510523243e-03+0.000000000000000000e+00j)  (3.872488517880163985e-03+0.000000000000000000e+00j)  (4.025223105954432918e-04+0.000000000000000000e+00j)  (-1.726346761254701333e-03+0.000000000000000000e+00j)  (-6.857629116473171237e-04+0.000000000000000000e+00j)  (3.118601242886379771e-03+0.000000000000000000e+00j)  (2.221535080843941093e-03+0.000000000000000000e+00j)  (2.593149948825399214e-04+0.000000000000000000e+00j)  (-2.008073762308282446e-03+0.000000000000000000e+00j)  (-2.948893607417232138e-03+0.000000000000000000e+00j)  (7.352224905295767039e-04+0.000000000000000000e+00j)  (2.853328780173126650e-03+0.000000000000000000e+00j)  (1.017191917479093538e-03+0.000000000000000000e+00j)  (-4.497397691783608679e-04+0.000000000000000000e+00j)  (-3.129159089666262543e-03+0.000000000000000000e+00j)  (-2.318862466305655207e-03+0.000000000000000000e+00j)  (1.543209588827962548e-03+0.000000000000000000e+00j)  (1.823507387603527218e-03+0.000000000000000000e+00j)  (9.314682850371939007e-04+0.000000000000000000e+00j)  (-9.173985195828250486e-04+0.000000000000000000e+00j)  (-2.457545660903863970e-03+0.000000000000000000e+00j)  (-8.565985669164378124e-04+0.000000000000000000e+00j)  (1.355210722419916995e-03+0.000000000000000000e+00j)  (1.935681583773991247e-03+0.000000000000000000e+00j)  (8.870787594776855141e-04+0.000000000000000000e+00j)  (-1.330088016956285655e-03+0.000000000000000000e+00j)  (-2.185862354372702845e-03+0.000000000000000000e+00j)  (-5.426888994598099970e-05+0.000000000000000000e+00j)  (1.470834974741812079e-03+0.000000000000000000e+00j)  (1.593680994859165197e-03+0.000000000000000000e+00j)  (2.218700554418610784e-04+0.000000000000000000e+00j)  (-1.830775353774174215e-03+0.000000000000000000e+00j)  (-1.419718531981715775e-03+0.000000000000000000e+00j)  (2.739213293253472713e-06+0.000000000000000000e+00j)  (1.112388341005175448e-03+0.000000000000000000e+00j)  (1.531106844690140276e-03+0.000000000000000000e+00j)  (5.568251042846568199e-05+0.000000000000000000e+00j)  (-1.578632513261066846e-03+0.000000000000000000e+00j)  (-1.054339881521257089e-03+0.000000000000000000e+00j)  (2.409546492109188671e-04+0.000000000000000000e+00j)  (1.365009684474725524e-03+0.000000000000000000e+00j)  (1.240824280258915864e-03+0.000000000000000000e+00j)  (-4.308546013138604583e-04+0.000000000000000000e+00j)  (-8.678800200956882614e-04+0.000000000000000000e+00j)  (-8.663079657611536368e-04+0.000000000000000000e+00j)  (-3.060350443181700307e-04+0.000000000000000000e+00j)  (1.447552656414328228e-03+0.000000000000000000e+00j)  (9.348674254290026062e-04+0.000000000000000000e+00j)  (-6.399406488738225950e-04+0.000000000000000000e+00j)  (-1.033992322496173066e-03+0.000000000000000000e+00j)  (-8.624698664054376678e-04+0.000000000000000000e+00j)  (4.836769457966595730e-04+0.000000000000000000e+00j)  (1.320134344111574239e-03+0.000000000000000000e+00j)  (4.275054903384616274e-04+0.000000000000000000e+00j)  (-1.133260834164185671e-04+0.000000000000000000e+00j)
 (7.503050692601778270e-05+2.041459966398628803e-05j)  (2.346932036716773264e-04-1.972096270773300800e-05j)  (1.904295114267511436e-04+3.596110669460923971e-05j)  (6.433121844097867536e-05-4.787568891795187875e-05j)  (3.123776729901377468e-05-4.971516964004056318e-06j)  (-2.095466695909797925e-04-1.904221596853538485e-05j)  (7.857616797801596535e-05-1.354955123676601972e-04j)  (4.737208758040059348e-05-6.646090616270499589e-05j)  (1.082175812020559760e-04-4.197686876036699623e-05j)  (4.769753691369700208e-05+1.364319080335959144e-04j)  (-6.745277007326945138e-05+9.157713986555167038e-05j)  (4.757747952749826837e-04+3.659479699691572348e-06j)  (-1.604504575292526540e-04+4.726687036812508369e-05j)  (4.260974772134983420e-05+5.403598671852376890e-05j)  (2.555781573694024061e-04-1.168630684313604138e-04j)  (6.365997342185980915e-05+2.137421723528149095e-04j)  (-4.331819693429628602e-06-2.713411532462861879e-05j)  (-3.998562680052306670e-04+1.394960999199865921e-05j)  (-2.319844185478098819e-05+1.588286726912077683e-04j)  (2.556713715712964218e-04-2.110385132130106981e-04j)  (1.341609562772187909e-04+5.265589770783585927e-05j)  (-1.251861759220422642e-04+3.529515395079761247e-05j)  (-5.168435397147258444e-05+1.451500244900435425e-04j)  (-1.264720471491315818e-04+1.204082447987592032e-07j)  (1.787703038833231793e-05-1.308072678322570335e-04j)  (1.519125963428445496e-04-1.202756058505926858e-04j)  (4.607356038757084096e-06-1.886824381092615363e-04j)  (1.473110648100824712e-04+2.348419031637848727e-04j)  (2.682940777121964630e-04+6.757119569911706168e-05j)  (-6.803472704786507445e-05+2.495871906173258525e-05j)  (2.044063706675282950e-04+1.707249553897067465e-04j)  (4.152068057338694851e-05-3.893992076634285841e-05j)  (3.581019121704116250e-04-1.762217587405926042e-04j)  (2.112104916687924635e-04+2.071263036498335983e-04j)  (-5.759742184577027450e-05+5.071447084391560341e-05j)  (-2.563757381629420506e-04-7.055677117267039286e-05j)  (-3.872849593418266280e-04-1.781172455465379931e-05j)  (2.533198198063078594e-04-2.791261214331096450e-04j)  (2.721346561319683581e-04+1.392164075925373717e-05j)  (9.561057551725465610e-06+1.962984176004021716e-04j)  (9.963960207807713153e-05-2.517405981678585262e-05j)  (-2.104506761943014995e-04+3.363564222560997178e-05j)  (1.312796629851435790e-04+5.127522143593037579e-05j)  (9.326265251698651808e-05-2.427093144589928856e-04j)  (3.200010608785371709e-04-6.237570088822758129e-05j)  (9.785518472741522626e-05-5.010688081141445619e-06j)  (-5.559005072567429307e-06+8.994879494939222910e-05j)  (-2.653077106032565753e-04-2.200887007314641301e-04j)  (1.350611632297932208e-04-6.009624686513803410e-05j)  (3.730786426372449134e-05-2.509792860700389922e-04j)  (2.331504436104768865e-04+2.204646879379810716e-04j)  (7.938947291249748728e-05+3.118496859047828972e-04j)  (-1.170346324492102221e-04+1.673611978879008347e-05j)  (-1.594868159121692322e-04-8.306712608894609704e-05j)  (-2.130307018853565422e-04-2.673074485988065330e-04j)  (4.163124801185109827e-04+1.065233052383312163e-04j)  (9.949526035671059192e-06-1.372217096376190460e-04j)  (4.428999642449704525e-04+1.188296083254571436e-02j)  (2.466858065169370146e-02-1.186902937339437934e-03j)  (-1.611077625236732522e-02+1.117460465840889542e-03j)  (-1.757153353528208024e-03-1.249618173451629011e-02j)  (8.525182647325508373e-03+8.740480843261492008e-03j)  (7.936748282873406970e-04+1.645366334822652129e-03j)  (-2.126399943183349302e-03-7.205395010640830954e-03j)  (4.780488696726505754e-03+4.365454305914184124e-03j)  (-1.136733822146814704e-02+8.032015001491787584e-03j)  (-5.884703557669052239e-03-1.064403369852892980e-02j)  (1.341244676833325961e-02-1.344947149427286283e-03j)  (7.884641130582892982e-04+2.731782360167677240e-03j)  (3.537229034993103708e-03-3.974890491794555404e-04j)  (-1.536761558699986218e-03+4.237999643206098732e-03j)  (-7.735787357041575170e-03-1.013965465557043139e-03j)  (-8.509568193962798203e-04-2.237731143209598875e-03j)  (-1.148713902389464413e-04-8.752467451598436483e-04j)  (6.193390269136347763e-03-3.653903335747258566e-03j)  (7.587327923568661266e-03+4.903128667607589523e-03j)  (-8.883881898485695289e-03+5.292066080321510511e-03j)  (-6.626791346721687750e-03-5.128883142317946370e-03j)  (2.572118926932685096e-03-1.268745545622621462e-03j)  (1.456549944475683768e-03-7.826963785534533837e-04j)  (6.880364473663791273e-03-8.723817512660780827e-04j)  (-4.109794716499332441e-05+4.710343515511463026e-03j)  (-5.950359364039017364e-03-5.905122482043801855e-04j)  (-3.803118017336831703e-04-2.036266489417464139e-03j)  (-6.635692712573020230e-04+4.021964773928900401e-04j)  (1.217794412022323285e-03-2.416431851130502583e-03j)  (5.718906570780921822e-03+5.960610120070491610e-04j)  (-1.092202271557150915e-03+3.383702280777389770e-03j)  (-2.562683316326624244e-03-9.762936071320257913e-04j)  (-2.091902248708108879e-03+6.419870955058816367e-04j)  (-3.441375456301705178e-03-1.464097904387179653e-03j)  (4.661413603669062322e-03-3.139228618833434133e-03j)  (4.762551934608035345e-03+2.643733559359006269e-03j)  (-2.399285084250008145e-03+1.731171397155266238e-03j)  (-2.682246595852617790e-03-2.232148287650125864e-06j)  (-3.634724237542003630e-03+4.424368558152166442e-05j)  (1.585480461311770310e-04-3.123741244614976903e-03j)  (5.619149552847506855e-03-2.639010575222026380e-04j)  (1.033291759634288182e-03+2.475172959852705006e-03j)  (-1.749738914919212254e-03+3.513599610924492047e-04j)  (-1.839304324537617205e-03+4.041771472113441107e-04j)  (-2.516788580241438502e-03-1.083638493696641560e-03j)  (1.891285941621709786e-03-1.850348107675593408e-03j)  (3.046971653589761620e-03+8.628664734712001823e-04j)  (4.408349114792520207e-04+3.881512791217158571e-04j)  (8.885757609016659844e-05+8.635231259492340532e-04j)  (-2.953480793644193848e-03+9.201926338217645109e-04j)  (-2.054679107616389552e-03-1.692897211263355616e-03j)  (1.989411710685340829e-03-1.034097289596953503e-03j)  (2.121085032928682335e-03+4.362095890860518137e-04j)  (1.454455981794652636e-03+1.700993740882558139e-04j)  (-7.303572097664407089e-04+1.840321545994998359e-03j)  (-3.405839964076597982e-03-1.376074653697287949e-04j)  (-4.905017021463662892e-04-1.491532800393311582e-03j)  (1.615164794401495853e-03-3.673970973093772371e-04j)  (1.644410971733731037e-03+1.861524530750058738e-04j)  (1.432134973351821940e-03+6.022959272494996007e-04j)  (-1.601382788058811719e-03+1.195116226223400012e-03j)  (-2.174767435584159213e-03-5.902308960409783593e-04j)  (-1.597210776281480073e-04-6.499974625386858778e-04j)  (8.767963954531141557e-04-1.729995325486075497e-04j)  (4.572767751270247986e-04+1.066878468886474189e-03j)  (-1.873723054003425528e-03+3.794184056888120983e-04j)  (-1.044303152002106980e-03-4.650159905640411035e-04j)  (-1.024729629697995130e-04-5.697191242053665844e-04j)  (1.005775511371045103e-03-5.835424719767456003e-04j)  (1.726544461930813040e-03+4.691070270608890857e-04j)  (-5.363536018648127008e-04+9.094280755770878764e-04j)  (-1.704527772037119299e-03-2.289698004039757601e-05j)  (-3.656050937235211522e-04-4.920183180409287618e-04j)  (1.404697494046260281e-04-4.362105061977762676e-04j)  (1.770170966284818166e-03-4.792747736424046614e-04j)  (1.326335779689512056e-03+8.104525371831866306e-04j)  (-9.835119910463628774e-04+6.103301407790927757e-04j)  (-9.657568562420452713e-04-4.059993844755219357e-04j)  (-6.204049602538312756e-04-1.997900226830543380e-04j)  (4.667884305988814655e-04-5.640915365956063448e-04j)  (1.400304121239094720e-03-1.276767436665152925e-04j)  (4.227070055527242182e-04+5.817927647328543280e-04j)  (-6.639805181541597653e-04+3.226169691622962762e-04j)  (-9.918199782080459360e-04-2.786538202451852670e-04j)  (-4.357825021930132581e-04-2.729936592843444773e-04j)  (7.354770849940320005e-04-7.743007612140145749e-04j)  (1.182957190653679148e-03+3.074795024609299474e-04j)  (-4.322280524057328389e-05+4.695195448601625779e-04j)  (-8.590163218504945960e-04+1.445543863880837450e-04j)  (-7.953391225584004361e-04+9.895408673924580597e-05j)  (-7.747081222168532386e-05-7.512242608877046576e-04j)  (1.003901429240774404e-03-2.705356452592845053e-04j)  (7.787958890102803086e-04+4.306367660934601284e-04j)  (-9.829064522307849356e-06+9.663928707708571665e-05j)  (-6.831733164950808210e-04+2.802609491378206964e-04j)  (-8.944639933382568823e-04-6.901318171476085808e-05j)  (-7.049760076546500334e-05-5.588510354920247581e-04j)  (8.934808080085743188e-04-2.392767616523071598e-05j)  (5.938485869619190751e-04+2.298770439834842757e-04j)  (-1.317417978920247469e-04+2.254113730562411861e-04j)  (-7.573645200288862261e-04+1.579862192384384810e-04j)  (-7.197344101867424052e-04-2.871760980754367045e-04j)  (3.306341797391367204e-04-3.339641294965384004e-04j)  (3.704477451556861638e-04-1.361401635357988699e-04j)  (4.719641794630070192e-04+2.857980362922369331e-04j)  (3.174916978345909886e-04+1.354091010483639485e-04j)  (-9.850651107153728797e-04+1.030962874193482400e-04j)  (-5.144235957649666204e-04-3.261439740487214931e-05j)  (4.221664103788856821e-04-3.800778664508173846e-04j)  (4.806670835917172045e-04+5.276387993134515060e-05j)  (4.491536551854061871e-04+4.550322130473040855e-05j)  (-3.982058744117455929e-04+3.014194287203052235e-04j)  (-7.532000584640935774e-04+1.624580576785164315e-05j)  (-1.766106546994429115e-04-2.602587176885860516e-04j)  (6.480115490720120730e-05+9.912211935195333265e-05j)
