 (3.785879461265261633e-05+0.000000000000000000e+00j)  (1.682285236290301396e-04+0.000000000000000000e+00j)  (-9.413161508610716662e-05+0.000000000000000000e+00j)  (-3.058217701785461811e-05+0.000000000000000000e+00j)  (-4.474575974457317847e-04+0.000000000000000000e+00j)  (1.194188908240812093e-04+0.000000000000000000e+00j)  (1.149232938542848694e-04+0.000000000000000000e+00j)  (-7.452444335204951053e-05+0.000000000000000000e+00j)  (-5.273509261372663756e-04+0.000000000000000000e+00j)  (-2.791396295246796437e-04+0.000000000000000000e+00j)  (-1.989261004391550255e-04+0.000000000000000000e+00j)  (2.683734844913010552e-04+0.000000000000000000e+00j)  (-1.833151290342363690e-04+0.000000000000000000e+00j)  (-3.514428441670754762e-04+0.000000000000000000e+00j)  (-1.676562622808958904e-04+0.000000000000000000e+00j)  (-1.118818632383101769e-03+0.000000000000000000e+00j)  (-3.447692871683283474e-05+0.000000000000000000e+00j)  (-1.794548758316203969e-04+0.000000000000000000e+00j)  (3.152246376541073888e-05+0.000000000000000000e+00j)  (2.603912418108670192e-04+0.000000000000000000e+00j)  (-3.843307748181716197e-05+0.000000000000000000e+00j)  (-8.989149799485110157e-04+0.000000000000000000e+00j)  (-2.116443170759388370e-04+0.000000000000000000e+00j)  (3.092030153567321897e-04+0.000000000000000000e+00j)  (-2.613408159004714133e-04+0.000000000000000000e+00j)  (-3.646311812180197290e-04+0.000000000000000000e+00j)  (-2.138905024658691850e-05+0.000000000000000000e+00j)  (1.254019750365313330e-04+0.000000000000000000e+00j)  (-3.300063429027602613e-04+0.000000000000000000e+00j)  (6.975260527047788170e-05+0.000000000000000000e+00j)  (1.669454787760220647e-05+0.000000000000000000e+00j)  (1.748854970457356555e-04+0.000000000000000000e+00j)  (-9.166497322407209233e-04+0.000000000000000000e+00j)  (-8.297343522160660406e-04+0.000000000000000000e+00j)  (-6.397273842834652743e-04+0.000000000000000000e+00j)  (-1.149641103440736194e-04+0.000000000000000000e+00j)  (4.437254737713702639e-05+0.000000000000000000e+00j)  (3.695225131852390992e-04+0.000000000000000000e+00j)  (-3.442837566949520558e-04+0.000000000000000000e+00j)  (-5.333540171123310730e-04+0.000000000000000000e+00j)  (-2.889643539764322113e-04+0.000000000000000000e+00j)  (-1.400741046883787215e-04+0.000000000000000000e+00j)  (1.908990027205056679e-04+0.000000000000000000e+00j)  (1.112891850402205869e-03+0.000000000000000000e+00j)  (-2.671601771686989927e-04+0.000000000000000000e+00j)  (9.854317477890622715e-05+0.000000000000000000e+00j)  (-6.841350105161267013e-04+0.000000000000000000e+00j)  (-4.123040259191730595e-04+0.000000000000000000e+00j)  (6.693960878373298026e-04+0.000000000000000000e+00j)  (3.197933613838990622e-04+0.000000000000000000e+00j)  (-1.207885732618849524e-04+0.000000000000000000e+00j)  (-3.366094735714910790e-04+0.000000000000000000e+00j)  (-4.410303772947421312e-04+0.000000000000000000e+00j)  (1.102695983505272583e-04+0.000000000000000000e+00j)  (1.725397232030327882e-04+0.000000000000000000e+00j)  (1.758779630677320726e-04+0.000000000000000000e+00j)  (1.024176652839991174e-03+0.000000000000000000e+00j)  (1.903211620166818212e-03+0.000000000000000000e+00j)  (-1.284821263706844609e-02+0.000000000000000000e+00j)  (9.795931506438091893e-03+0.000000000000000000e+00j)  (1.093608386160460286e-02+0.000000000000000000e+00j)  (8.535765621132476028e-03+0.000000000000000000e+00j)  (-2.204790759353441806e-02+0.000000000000000000e+00j)  (-3.392958604100807657e-02+0.000000000000000000e+00j)  (2.720371401930475955e-03+0.000000000000000000e+00j)  (3.853683393746754754e-02+0.000000000000000000e+00j)  (3.307535828921514404e-02+0.000000000000000000e+00j)  (-2.001520563620115545e-02+0.000000000000000000e+00j)  (-4.434529661413234153e-02+0.000000000000000000e+00j)  (-1.449279903099118597e-02+0.000000000000000000e+00j)  (2.843344778794228492e-02+0.000000000000000000e+00j)  (3.545486445596541386e-02+0.000000000000000000e+00j)  (1.514212480811420432e-03+0.000000000000000000e+00j)  (-1.626147427020393360e-02+0.000000000000000000e+00j)  (-3.362715114168900524e-03+0.000000000000000000e+00j)  (1.135978747488161286e-02+0.000000000000000000e+00j)  (1.614094245531505836e-02+0.000000000000000000e+00j)  (4.741570939212474793e-03+0.000000000000000000e+00j)  (-4.383898175615400482e-03+0.000000000000000000e+00j)  (-1.946944574507175965e-02+0.000000000000000000e+00j)  (-1.505186364556623801e-02+0.000000000000000000e+00j)  (1.207142016622872113e-02+0.000000000000000000e+00j)  (2.090484056438484534e-02+0.000000000000000000e+00j)  (7.439638770853358729e-03+0.000000000000000000e+00j)  (-1.645133273512913025e-02+0.000000000000000000e+00j)  (-2.260264138003746648e-02+0.000000000000000000e+00j)  (2.169540410452283456e-03+0.000000000000000000e+00j)  (1.952520377693538201e-02+0.000000000000000000e+00j)  (1.178932141861283728e-02+0.000000000000000000e+00j)  (-4.075991440746655481e-03+0.000000000000000000e+00j)  (-1.446619096591192886e-02+0.000000000000000000e+00j)  (-1.022656867998913283e-02+0.000000000000000000e+00j)  (6.339155394223334496e-03+0.000000000000000000e+00j)  (1.052742588600367839e-02+0.000000000000000000e+00j)  (7.899426925577360606e-03+0.000000000000000000e+00j)  (-1.453088392333154086e-04+0.000000000000000000e+00j)  (-1.134697907128005313e-02+0.000000000000000000e+00j)  (-9.963006486264039396e-03+0.000000000000000000e+00j)  (1.342711516225480019e-03+0.000000000000000000e+00j)  (1.078050106259922578e-02+0.000000000000000000e+00j)  (1.067406881153704253e-02+0.000000000000000000e+00j)  (-1.193645630666555560e-03+0.000000000000000000e+00j)  (-1.278092977329807825e-02+0.000000000000000000e+00j)  (-7.392820796696588509e-03+0.000000000000000000e+00j)  (5.057136948495104777e-03+0.000000000000000000e+00j)  (1.052991618787413146e-02+0.000000000000000000e+00j)  (6.078266183797994757e-03+0.000000000000000000e+00j)  (-6.991035182101693578e-03+0.000000000000000000e+00j)  (-1.150629520287497695e-02+0.000000000000000000e+00j)  (-4.987482773146945450e-03+0.000000000000000000e+00j)  (4.758834513263740518e-03+0.000000000000000000e+00j)  (8.668030812646800726e-03+0.000000000000000000e+00j)  (3.441167404275115305e-03+0.000000000000000000e+00j)  (-6.247056196503422004e-03+0.000000000000000000e+00j)  (-8.609555468371821868e-03+0.000000000000000000e+00j)  (-2.907812196984219371e-03+0.000000000000000000e+00j)  (5.166611732313601893e-03+0.000000000000000000e+00j)  (8.738028118147540477e-03+0.000000000000000000e+00j)  (2.506948703019857769e-03+0.000000000000000000e+00j)  (-5.462943627754908438e-03+0.000000000000000000e+00j)  (-6.652518317355324805e-03+0.000000000000000000e+00j)  (-7.367593448017425214e-04+0.000000000000000000e+00j)  (6.242037219305572593e-03+0.000000000000000000e+00j)  (5.970464271873111677e-03+0.000000000000000000e+00j)  (-2.080490791434577106e-04+0.000000000000000000e+00j)  (-5.129159197732373332e-03+0.000000000000000000e+00j)  (-4.680337584417913928e-03+0.000000000000000000e+00j)  (7.089422384815261425e-04+0.000000000000000000e+00j)  (4.680878098104725160e-03+0.000000000000000000e+00j)  (3.576173754868716779e-03+0.000000000000000000e+00j)  (-7.463056961387331970e-04+0.000000000000000000e+00j)  (-4.797010595744275081e-03+0.000000000000000000e+00j)  (-5.155157908802082689e-03+0.000000000000000000e+00j)  (6.016829085808280634e-04+0.000000000000000000e+00j)  (5.106862823095398470e-03+0.000000000000000000e+00j)  (3.884291011588033703e-03+0.000000000000000000e+00j)  (-1.216550390963240785e-03+0.000000000000000000e+00j)  (-5.736285770507082438e-03+0.000000000000000000e+00j)  (-4.860655116578686992e-03+0.000000000000000000e+00j)  (1.813326160469325848e-03+0.000000000000000000e+00j)  (4.744532747904042606e-03+0.000000000000000000e+00j)  (1.950427042118889559e-03+0.000000000000000000e+00j)  (-2.029856574017651575e-03+0.000000000000000000e+00j)  (-4.723125641581763304e-03+0.000000000000000000e+00j)  (-2.031859313081971381e-03+0.000000000000000000e+00j)  (2.592765620267333936e-03+0.000000000000000000e+00j)  (3.407357418080853104e-03+0.000000000000000000e+00j)  (1.454840561170976437e-03+0.000000000000000000e+00j)  (-2.345378175901966563e-03+0.000000000000000000e+00j)  (-3.431036407487516541e-03+0.000000000000000000e+00j)  (1.433486252265502850e-03+0.000000000000000000e+00j)  (3.688045007898859123e-03+0.000000000000000000e+00j)  (5.436464583006756814e-04+0.000000000000000000e+00j)  (-3.373555774583668343e-03+0.000000000000000000e+00j)  (-3.560044361202276478e-03+0.000000000000000000e+00j)  (-7.424982530729130675e-04+0.000000000000000000e+00j)  (2.638410125558258556e-03+0.000000000000000000e+00j)  (2.854418128638028674e-03+0.000000000000000000e+00j)  (1.394032121568395343e-04+0.000000000000000000e+00j)  (-2.841851127397430551e-03+0.000000000000000000e+00j)  (-3.105100552221607378e-03+0.000000000000000000e+00j)  (-5.921234170406418839e-04+0.000000000000000000e+00j)  (2.380061405300734536e-03+0.000000000000000000e+00j)  (2.895628070244420441e-03+0.000000000000000000e+00j)  (-3.838300482787532176e-04+0.000000000000000000e+00j)  (-2.264058872179462983e-03+0.000000000000000000e+00j)  (-1.813057990100457864e-03+0.000000000000000000e+00j)  (-8.211537432587951444e-04+0.000000000000000000e+00j)  (1.899618933691832453e-03+0.000000000000000000e+00j)  (9.998015896307110417e-04+0.000000000000000000e+00j)  (-7.212644368312688551e-04+0.000000000000000000e+00j)  (-1.674009600730417841e-03+0.000000000000000000e+00j)  (-1.240711951107448686e-03+0.000000000000000000e+00j)  (1.214349368673184630e-03+0.000000000000000000e+00j)  (1.944428213224600518e-03+0.000000000000000000e+00j)  (7.834465180090201524e-04+0.000000000000000000e+00j)  (-5.583773531816651038e-04+0.000000000000000000e+00j)  (-9.920247001658734007e-04+0.000000000000000000e+00j)  (-3.435741152902950795e-04+0.000000000000000000e+00j)  (1.235142098169502095e-03+0.000000000000000000e+00j)  (1.452231710886533241e-03+0.000000000000000000e+00j)  (4.465326207980426106e-04+0.000000000000000000e+00j)  (-1.184581148643518806e-03+0.000000000000000000e+00j)  (-1.745266689898755620e-03+0.000000000000000000e+00j)  (-3.269117226516115530e-04+0.000000000000000000e+00j)  (5.186811713211569169e-05+0.000000000000000000e+00j)
 (-8.705421352163626505e-06+1.716113246480373763e-05j)  (-2.480576270716087638e-04-2.619144158216879276e-04j)  (4.293985797200186507e-05+1.600797693082522304e-04j)  (4.968647963841747571e-05-5.101657818706835997e-05j)  (2.867114035452234281e-04+8.793562749184188421e-05j)  (-2.012647982894150297e-04+1.084191237314418606e-04j)  (-9.071034105485414846e-05+4.031168723503533925e-05j)  (5.177293652643439746e-05+7.759618008889661550e-05j)  (3.761151205749735621e-04+3.845498553897598452e-05j)  (9.298692915139228072e-05+1.064518507596937195e-04j)  (7.296583430437989870e-05+1.349199140961879846e-04j)  (-1.715150690398574223e-04+2.121631978998206303e-04j)  (1.268630557703299857e-04-3.023918645825705745e-04j)  (3.697215028067623119e-06-1.446412754238068758e-04j)  (-1.453257744972219392e-04+1.526007263263101275e-04j)  (8.773413163544585948e-04+2.176438140347606361e-04j)  (-2.361490821647329151e-05+1.429389345488501203e-05j)  (2.167730834762630855e-04+1.043185769977030446e-06j)  (9.878627099682609348e-05-8.484307288659406247e-06j)  (-2.304308286338356483e-04-2.447808572669058435e-04j)  (-8.980253548321357555e-05+1.462578776117935458e-04j)  (6.371350974316114350e-04-2.552117393421765991e-04j)  (-2.415416751188415364e-06+4.737183611612683250e-05j)  (-3.365355233463840270e-04-4.499627047801179289e-06j)  (5.548865525455856066e-05-1.784526447276386864e-04j)  (1.185283329306620304e-04+1.533312854613881561e-04j)  (3.813796645900346792e-05+2.111831239283819750e-04j)  (-3.223858903380748020e-05-1.120949522245334100e-04j)  (2.117042677701621949e-04-1.370803964001262741e-04j)  (-1.064236795840850042e-04+1.935330022936342413e-04j)  (1.286521919375656955e-05-8.902959615242140494e-05j)  (-2.199397383061521322e-04+8.936673418177637984e-05j)  (7.093106176652941254e-04-1.751369908621061490e-04j)  (3.211329680347502474e-04-4.321750334113623557e-04j)  (1.865392753207203210e-04+2.541743887614584868e-04j)  (-1.850904920422620557e-05+1.406904438333939566e-04j)  (-4.577611843141135561e-05+4.962141334271563708e-05j)  (-2.346987866178730335e-04+1.141563723806333778e-04j)  (3.829464936726942521e-04+6.067701419313824552e-06j)  (2.796862290932273175e-04-2.432927661285552777e-04j)  (7.740354121806758598e-05+1.384998436174421691e-04j)  (1.522728860723249504e-04-1.066068923682743694e-04j)  (-5.825096310413096498e-05+3.177522028483955002e-05j)  (-8.477189398456523844e-04+6.163774903905428545e-05j)  (4.014371432712975887e-04+3.669214069409470780e-05j)  (-1.308931249253212086e-04-1.950750772956603356e-04j)  (4.069767731635955121e-04-1.596104139889630632e-04j)  (2.983087723878544715e-04+2.163620676531962501e-04j)  (-3.869477976854557820e-04+1.087895470757653093e-04j)  (-1.574392750984530726e-04-7.450932021535770300e-05j)  (6.830403616359237277e-05+1.044783589315362787e-04j)  (2.283442708899986187e-04-4.098641489034745026e-05j)  (2.319586963410452272e-04-1.753457412798550130e-05j)  (-1.179869334208575937e-04+3.550485111610417232e-04j)  (-1.156684734772093348e-04-2.100402382359845032e-04j)  (-2.407633352130107089e-04+3.596420611151004444e-05j)  (2.648562053094892770e-03+6.106847425357936040e-04j)  (-7.655227069129960128e-03-2.849843676222835881e-02j)  (-6.997072445228858135e-04+7.225113409298060743e-03j)  (-9.752214946836347542e-03+8.659221588977623549e-03j)  (1.755502617044158063e-05-5.378991023644691741e-03j)  (-4.086387920605698797e-03+2.629906355058257966e-03j)  (9.684988411581628431e-03-1.515758762600165864e-02j)  (1.708990865165033526e-02+3.797768083234521683e-03j)  (-9.183563354684343638e-05+1.323433679154150354e-02j)  (-2.189912280913457535e-02+6.850472564894920582e-03j)  (-1.842708665891388403e-02-9.010835216555542621e-03j)  (1.200300320302409920e-02-1.433556444788433928e-02j)  (2.448800517925502074e-02+2.544327585595202845e-03j)  (7.274271384253459469e-03+1.113641880354317854e-02j)  (-1.590153727363573591e-02+7.622421738627350139e-03j)  (-1.802566156456901839e-02-4.401682826080950683e-03j)  (-3.980331104337033084e-04-8.979161541323384815e-03j)  (9.086575303974305309e-03+7.179460279153595994e-04j)  (1.887050313658693561e-03+4.503076122531630629e-03j)  (-6.011227899998849815e-03+2.739757654020926608e-03j)  (-8.826280423901908950e-03-2.254540718017196237e-03j)  (-2.283948595125455915e-03-2.792482353316639177e-03j)  (1.604647298515445930e-03-1.641880522710702922e-03j)  (1.063125950109018551e-02-3.374455218979055971e-03j)  (8.535600691597646297e-03+4.857456514670354525e-03j)  (-6.989345416204946482e-03+5.989154727303729400e-03j)  (-1.150339150447299286e-02-1.376667628467682447e-03j)  (-3.942816840501863450e-03-4.312816949993606916e-03j)  (8.820656837472448664e-03-5.942155597762402257e-03j)  (1.265622343930379763e-02+3.924403599910874368e-03j)  (-1.598199061599733578e-03+6.179648571892680173e-03j)  (-1.082833789277006832e-02+1.668344493541736549e-03j)  (-5.857816723450644074e-03-3.792247644883973805e-03j)  (2.245572156444498781e-03-3.597924769229756889e-03j)  (7.519250511133714239e-03-1.159910410598602535e-03j)  (5.753521982681874397e-03+3.478807213527179872e-03j)  (-3.909408243584838565e-03+3.116982865484293520e-03j)  (-5.363258986174988981e-03-3.974761578120897991e-04j)  (-4.111947895092188214e-03-1.195968701596528214e-03j)  (-3.114143688190609415e-04-2.812914791218516179e-03j)  (6.219822052421239075e-03-1.336049605418375983e-03j)  (5.271402164083548517e-03+1.802521831061225117e-03j)  (-7.745902161941195952e-04+2.950954384905186707e-03j)  (-5.869160365342625078e-03+1.194868519554794992e-03j)  (-5.974164481563581236e-03-1.123065000865863068e-03j)  (5.324394073467094259e-04-3.683293305291106007e-03j)  (7.205459258067162254e-03-8.099941598434514875e-04j)  (4.009479565399581141e-03+3.054524497250580856e-03j)  (-2.910342599086224429e-03+2.112625484772866734e-03j)  (-5.520078606269971169e-03+5.444717805060943650e-04j)  (-3.395401793290620408e-03-2.729035463640104922e-03j)  (3.906219867047706039e-03-2.800576988318114347e-03j)  (6.276414876363552164e-03+7.107260558063657795e-04j)  (2.687355053528802697e-03+1.815394755065766327e-03j)  (-2.756642677993544240e-03+1.897207649066415562e-03j)  (-4.576601077032021840e-03+1.054342343807399349e-04j)  (-1.952759461652501909e-03-2.391642706971007157e-03j)  (3.481465219248108811e-03-1.576676154192124509e-03j)  (4.691561863823411581e-03+3.563847988456508788e-04j)  (1.434536952507525906e-03+1.702243439576857755e-03j)  (-2.663589173227750781e-03+2.095385035560169348e-03j)  (-4.718262329843879617e-03-3.681025149083390368e-04j)  (-1.341533621644220914e-03-1.983545634660729539e-03j)  (3.090277566989273889e-03-1.030614123103745523e-03j)  (3.673908686055540537e-03+5.151594427946360865e-04j)  (4.096306150070577246e-04+1.964433799428927808e-03j)  (-3.393348105541234196e-03+1.129844277900944518e-03j)  (-3.121600214804047795e-03-1.079406966910843695e-03j)  (7.992723494405959124e-05-1.812572684430606733e-03j)  (2.611958809834287899e-03-4.514159257317247164e-04j)  (2.567835843811316476e-03+7.652723488421354090e-04j)  (-6.029158397877313084e-04+1.199980246890800786e-03j)  (-2.467904192140716029e-03+1.156803561081512716e-03j)  (-1.865800078585055487e-03-1.343268884977894461e-03j)  (1.292473080898353592e-04-1.043603175658859138e-03j)  (2.517902356472678880e-03-6.301331863485725923e-04j)  (2.845578562141612422e-03+6.066685917023294803e-04j)  (-3.977814666446579652e-04+1.808863441394053650e-03j)  (-2.742242158788987805e-03+1.063707723965874038e-04j)  (-2.144244368269588013e-03-7.638230235985535126e-04j)  (4.771147525486203701e-04-1.452510494779446536e-03j)  (2.858444454720815604e-03-3.728891845375100021e-04j)  (2.734104066462962526e-03+1.201328451867930648e-03j)  (-1.067791387565628471e-03+1.593899287206738393e-03j)  (-2.572135298330127662e-03-1.478364129568912291e-05j)  (-9.271816017324503376e-04-1.198465931148803582e-03j)  (9.767746265599030510e-04-9.709634643964734592e-04j)  (2.618728172885232026e-03+2.151422788365912214e-04j)  (1.184778850367529260e-03+1.171357146269400061e-03j)  (-1.395254540994469560e-03+7.792307081845751150e-04j)  (-1.634069626505708136e-03+9.666702401310824848e-05j)  (-7.990603245080125667e-04-8.045861867008579369e-04j)  (1.338233860061358157e-03-6.006081135896377838e-04j)  (1.921356226429783275e-03+2.717843717492272795e-04j)  (-1.001677358398658704e-03+1.910633026624687387e-03j)  (-1.949343619183061677e-03-3.357789486409667339e-04j)  (-2.422893912895025055e-04-1.033279042326386765e-03j)  (1.702389400835048212e-03-8.777921027830287931e-04j)  (1.681060047723528751e-03+6.855652051866385809e-04j)  (3.837777763454758837e-04+6.953466288870791380e-04j)  (-1.599429329257859127e-03+5.008892015644524336e-04j)  (-1.575187582328237742e-03-2.561774278596178631e-04j)  (-1.409169149246608174e-04-9.564645436491054113e-04j)  (1.475851013674721974e-03-2.886910147270816871e-04j)  (1.784529208056014667e-03+3.750867411953734756e-04j)  (2.356377597450554898e-04+3.186323507318948155e-04j)  (-1.353768876062521340e-03+8.134453976916890304e-04j)  (-1.653120178877066047e-03-4.383918316236219605e-04j)  (1.726794927574873384e-04-8.088756369707015767e-04j)  (1.198971528934987237e-03+6.715313208549478945e-05j)  (8.877442796594842535e-04+1.922785422600587597e-04j)  (6.158722866239071730e-04+5.702895342020298077e-04j)  (-1.354243159396000288e-03-4.843606284091098413e-05j)  (-6.675574645459511234e-04-2.767020700038966491e-04j)  (4.306232989518463919e-04-2.329598203786041914e-04j)  (1.119003829661569839e-03-1.816343872924962668e-04j)  (8.151200969707247598e-04-1.239776517306176841e-04j)  (-9.040803471940801576e-04+4.106250536457579405e-04j)  (-1.102488428050142633e-03-2.683501256979293369e-05j)  (-3.333233860931673182e-04-3.743463238419050712e-04j)  (3.384044219568004951e-04-3.155807312906416871e-04j)  (4.588092143937018657e-04+8.483060611763042355e-05j)  (2.144569508547945812e-04+2.866845990111870014e-04j)  (-6.369563601472592830e-04+3.061387844434003348e-04j)  (-6.633902296626969846e-04+5.373081352848075529e-05j)  (-1.279064032408661045e-04-2.368155558883533083e-04j)  (5.281459932634026714e-04-7.617828186943879096e-04j)  (8.920701802983338957e-04+3.703630185750754695e-04j)  (1.745764534232483193e-04+3.318458228283124758e-04j)  (-5.817908370603949207e-07-4.765359734756237099e-05j)
