 (3.450309563446155546e-04+0.000000000000000000e+00j)  (7.695884927018340621e-04+0.000000000000000000e+00j)  (1.223616634754905337e-04+0.000000000000000000e+00j)  (3.153560977346214832e-04+0.000000000000000000e+00j)  (1.701224089114510680e-04+0.000000000000000000e+00j)  (5.316732115193107913e-05+0.000000000000000000e+00j)  (-1.175265486175798313e-04+0.000000000000000000e+00j)  (1.614532638476811580e-04+0.000000000000000000e+00j)  (-4.428309710800622419e-04+0.000000000000000000e+00j)  (1.770929293439246831e-04+0.000000000000000000e+00j)  (-2.089447033093111774e-04+0.000000000000000000e+00j)  (2.625856051064885915e-04+0.000000000000000000e+00j)  (6.303526280122437016e-04+0.000000000000000000e+00j)  (3.199474265173063415e-04+0.000000000000000000e+00j)  (-4.212512788581494988e-04+0.000000000000000000e+00j)  (-5.151181451831030175e-04+0.000000000000000000e+00j)  (6.295711967518497778e-05+0.000000000000000000e+00j)  (4.413857882685771243e-04+0.000000000000000000e+00j)  (6.559109167174927146e-04+0.000000000000000000e+00j)  (-2.928040424261039412e-04+0.000000000000000000e+00j)  (-9.455812697190729753e-05+0.000000000000000000e+00j)  (-2.056158807628703810e-04+0.000000000000000000e+00j)  (-1.316333560003574263e-04+0.000000000000000000e+00j)  (5.625338185792594327e-04+0.000000000000000000e+00j)  (5.913820933669753895e-04+0.000000000000000000e+00j)  (3.120973579162379381e-04+0.000000000000000000e+00j)  (-4.809079732690138662e-04+0.000000000000000000e+00j)  (-7.081478767321683181e-04+0.000000000000000000e+00j)  (2.678900161594914542e-04+0.000000000000000000e+00j)  (9.241643799883012380e-04+0.000000000000000000e+00j)  (3.154352953706097843e-04+0.000000000000000000e+00j)  (-1.617366713609319604e-04+0.000000000000000000e+00j)  (-2.234325727314293106e-04+0.000000000000000000e+00j)  (-2.034869918431459542e-04+0.000000000000000000e+00j)  (3.529865335996769339e-04+0.000000000000000000e+00j)  (4.974409272408591076e-04+0.000000000000000000e+00j)  (7.469481824893303874e-04+0.000000000000000000e+00j)  (1.327356622906885545e-04+0.000000000000000000e+00j)  (-1.092965926928209070e-04+0.000000000000000000e+00j)  (-4.273822773728614094e-04+0.000000000000000000e+00j)  (7.733078854009290206e-05+0.000000000000000000e+00j)  (6.265743584267516797e-04+0.000000000000000000e+00j)  (9.116455624524509235e-04+0.000000000000000000e+00j)  (5.329670795907043290e-04+0.000000000000000000e+00j)  (2.992168824099543942e-04+0.000000000000000000e+00j)  (-4.693418017273529269e-04+0.000000000000000000e+00j)  (-3.452476855581499858e-04+0.000000000000000000e+00j)  (5.327322176655089432e-04+0.000000000000000000e+00j)  (6.921549145496455960e-04+0.000000000000000000e+00j)  (4.784292176037907227e-04+0.000000000000000000e+00j)  (3.284304344401728533e-04+0.000000000000000000e+00j)  (-3.697346819105791450e-04+0.000000000000000000e+00j)  (-7.437267110693446823e-04+0.000000000000000000e+00j)  (6.572306525656332245e-04+0.000000000000000000e+00j)  (7.745289366761185261e-04+0.000000000000000000e+00j)  (2.290269560640594763e-04+0.000000000000000000e+00j)  (8.091367613332957689e-03+0.000000000000000000e+00j)  (-3.523167009047972753e-02+0.000000000000000000e+00j)  (1.134019201203913946e-02+0.000000000000000000e+00j)  (5.827010522789821678e-02+0.000000000000000000e+00j)  (1.010781867202519349e-02+0.000000000000000000e+00j)  (-4.555477178989111170e-02+0.000000000000000000e+00j)  (-2.928804108869657863e-02+0.000000000000000000e+00j)  (-1.884258928233623412e-02+0.000000000000000000e+00j)  (2.532728530319542509e-02+0.000000000000000000e+00j)  (4.537107440261092112e-02+0.000000000000000000e+00j)  (-5.471720018387081150e-03+0.000000000000000000e+00j)  (-1.430878296488435897e-02+0.000000000000000000e+00j)  (-1.887953338176083865e-02+0.000000000000000000e+00j)  (-2.035198505230465318e-02+0.000000000000000000e+00j)  (2.329200705286211745e-02+0.000000000000000000e+00j)  (4.963851838091804317e-03+0.000000000000000000e+00j)  (-4.411160886985574197e-04+0.000000000000000000e+00j)  (-3.364498253134255018e-02+0.000000000000000000e+00j)  (-1.132433898656140352e-02+0.000000000000000000e+00j)  (2.731266947222594707e-02+0.000000000000000000e+00j)  (1.303752123837129996e-02+0.000000000000000000e+00j)  (8.937690709939702383e-03+0.000000000000000000e+00j)  (-1.306218099105727580e-02+0.000000000000000000e+00j)  (-2.905980498075994359e-02+0.000000000000000000e+00j)  (5.211401962458033464e-03+0.000000000000000000e+00j)  (1.354632486206720082e-02+0.000000000000000000e+00j)  (7.944661095484580743e-03+0.000000000000000000e+00j)  (8.782083258370286527e-03+0.000000000000000000e+00j)  (-1.627159400148911125e-02+0.000000000000000000e+00j)  (-1.514802850636250836e-02+0.000000000000000000e+00j)  (4.758093839546903049e-03+0.000000000000000000e+00j)  (5.723369897754916266e-03+0.000000000000000000e+00j)  (1.633376919673762070e-02+0.000000000000000000e+00j)  (5.908503590562468565e-03+0.000000000000000000e+00j)  (-1.821536828449192916e-02+0.000000000000000000e+00j)  (-1.127936737045606881e-02+0.000000000000000000e+00j)  (1.058393767840629975e-03+0.000000000000000000e+00j)  (1.124324160641971930e-02+0.000000000000000000e+00j)  (1.764613662102289607e-02+0.000000000000000000e+00j)  (-3.888827160242736263e-03+0.000000000000000000e+00j)  (-1.534631438388768532e-02+0.000000000000000000e+00j)  (-5.162625504898619121e-03+0.000000000000000000e+00j)  (9.932177263341152636e-04+0.000000000000000000e+00j)  (1.345167269274736080e-02+0.000000000000000000e+00j)  (9.567220184756744170e-03+0.000000000000000000e+00j)  (-6.540162241739898470e-03+0.000000000000000000e+00j)  (-7.890552867347942062e-03+0.000000000000000000e+00j)  (-6.108889817560985216e-03+0.000000000000000000e+00j)  (8.597712970683729986e-04+0.000000000000000000e+00j)  (1.204708628848919459e-02+0.000000000000000000e+00j)  (4.394157311048976604e-03+0.000000000000000000e+00j)  (-4.948536010032375011e-03+0.000000000000000000e+00j)  (-7.651654684956219268e-03+0.000000000000000000e+00j)  (-7.767795678713821338e-03+0.000000000000000000e+00j)  (4.955367102826637414e-03+0.000000000000000000e+00j)  (1.032337463801132754e-02+0.000000000000000000e+00j)  (2.052413344487516098e-03+0.000000000000000000e+00j)  (-3.374311103922499576e-03+0.000000000000000000e+00j)  (-7.616564161220462474e-03+0.000000000000000000e+00j)  (-4.328931876666850496e-03+0.000000000000000000e+00j)  (6.616961838119169749e-03+0.000000000000000000e+00j)  (6.600038986776017580e-03+0.000000000000000000e+00j)  (1.470897285615446965e-03+0.000000000000000000e+00j)  (-2.447951415225131482e-03+0.000000000000000000e+00j)  (-6.735763799876035712e-03+0.000000000000000000e+00j)  (-6.446854487501993110e-04+0.000000000000000000e+00j)  (5.442709498350926933e-03+0.000000000000000000e+00j)  (5.084004081263695900e-03+0.000000000000000000e+00j)  (2.248557697786041608e-03+0.000000000000000000e+00j)  (-4.071240685304873021e-03+0.000000000000000000e+00j)  (-5.363079694327524925e-03+0.000000000000000000e+00j)  (6.240574637124584245e-04+0.000000000000000000e+00j)  (3.966133175571794241e-03+0.000000000000000000e+00j)  (4.327861106953386806e-03+0.000000000000000000e+00j)  (3.286683695209828820e-04+0.000000000000000000e+00j)  (-5.219519815926725211e-03+0.000000000000000000e+00j)  (-3.394829241211088245e-03+0.000000000000000000e+00j)  (1.514070400603617292e-03+0.000000000000000000e+00j)  (3.260104321094128496e-03+0.000000000000000000e+00j)  (3.157770610399760966e-03+0.000000000000000000e+00j)  (-1.167666845675522161e-03+0.000000000000000000e+00j)  (-4.209010835576813478e-03+0.000000000000000000e+00j)  (-1.707912094805226618e-03+0.000000000000000000e+00j)  (8.508393582957464148e-04+0.000000000000000000e+00j)  (3.592616511583201014e-03+0.000000000000000000e+00j)  (3.308832381365324135e-03+0.000000000000000000e+00j)  (-1.449074523456235237e-03+0.000000000000000000e+00j)  (-3.368850835266636295e-03+0.000000000000000000e+00j)  (-1.672250530561660269e-03+0.000000000000000000e+00j)  (1.477193383265054802e-03+0.000000000000000000e+00j)  (3.006373909919735164e-03+0.000000000000000000e+00j)  (-2.121288858443129335e-03+0.000000000000000000e+00j)  (-2.546307327773619268e-03+0.000000000000000000e+00j)  (-1.232838135194038029e-03+0.000000000000000000e+00j)  (1.854553592653019429e-03+0.000000000000000000e+00j)  (3.418679915164872692e-03+0.000000000000000000e+00j)  (8.457077602364700348e-04+0.000000000000000000e+00j)  (-1.958675312283939159e-03+0.000000000000000000e+00j)  (-1.946050641209545696e-03+0.000000000000000000e+00j)  (-6.391535514104289793e-04+0.000000000000000000e+00j)  (2.438442814374670864e-03+0.000000000000000000e+00j)  (2.438689979424321121e-03+0.000000000000000000e+00j)  (1.310695087580454729e-04+0.000000000000000000e+00j)  (-1.437725449514439284e-03+0.000000000000000000e+00j)  (-2.784384708750079450e-03+0.000000000000000000e+00j)  (-6.794814218555006273e-04+0.000000000000000000e+00j)  (1.681469625849122632e-03+0.000000000000000000e+00j)  (2.348360990680365724e-03+0.000000000000000000e+00j)  (4.766335493303035372e-04+0.000000000000000000e+00j)  (-1.284737280560730452e-03+0.000000000000000000e+00j)  (-1.599996661558392716e-03+0.000000000000000000e+00j)  (6.135874318975662056e-05+0.000000000000000000e+00j)  (6.381559093523967189e-04+0.000000000000000000e+00j)  (1.211368103511191148e-03+0.000000000000000000e+00j)  (4.634387814261335886e-04+0.000000000000000000e+00j)  (-1.099181507082791628e-03+0.000000000000000000e+00j)  (-9.424644090645967111e-04+0.000000000000000000e+00j)  (4.380432393458420217e-04+0.000000000000000000e+00j)  (1.197810535139329224e-03+0.000000000000000000e+00j)  (1.391235673550705659e-03+0.000000000000000000e+00j)  (3.687447588403614299e-05+0.000000000000000000e+00j)
 (-1.706896544732317044e-04+1.940793108566933286e-04j)  (-4.473028396448104475e-04-7.879729728342555500e-08j)  (6.960058308104466723e-05-6.755701846092254605e-05j)  (-2.308598521226486535e-04-9.823838282303037331e-05j)  (-2.163440116319062816e-04-1.123921327293255542e-04j)  (-9.106069932359791696e-05+1.843693017800767135e-04j)  (1.616122259772586581e-04-2.960654481942327364e-05j)  (-1.640214653713158177e-04-1.316410367574137586e-04j)  (2.524510595920044531e-04-1.560256652201173647e-04j)  (-3.462828552798519351e-04+8.841140554019229301e-05j)  (2.386633199199692478e-04+7.710528381602728117e-05j)  (-1.831136807255463186e-04-2.872600800948755671e-04j)  (-4.362741472421133629e-04+2.233964867005506301e-04j)  (-2.913744012683392543e-04-5.108149310045142100e-04j)  (3.546075691211953306e-06-9.741289245464444162e-05j)  (2.573594646439897608e-04+2.048515340069835512e-04j)  (1.439231229206257408e-06+1.209648388486840939e-04j)  (-2.283771093527436154e-04+1.083075525000682841e-04j)  (-4.366815372086096979e-04-5.110518914486590684e-05j)  (2.766195912465385740e-04-9.995156140794330562e-05j)  (-1.149418280922433053e-04-5.541002514077821901e-05j)  (4.335459603003965991e-05+1.791850743946298604e-04j)  (2.264817845299375984e-04+1.077934539362362319e-04j)  (-3.175389594028989442e-04-8.856426291307949205e-05j)  (-4.415047567876573416e-04-6.454449379786228414e-05j)  (-3.557161327321569787e-04-1.862443387179532633e-05j)  (1.631515049491404404e-04-8.340808465035973851e-06j)  (4.251587814985945406e-04+3.571459954892130997e-04j)  (-9.693523237618752587e-05+1.834573195481362042e-04j)  (-6.547247087733246195e-04-2.059290163803759101e-04j)  (-1.279332353811875463e-04+1.924971061965177494e-04j)  (2.283729884313781837e-04-2.498932571325796067e-04j)  (1.300340661720164701e-04-8.742864112704368392e-05j)  (2.471108399711502901e-04+6.975647680622736849e-05j)  (-2.834199761239197357e-04-2.781674729009527263e-04j)  (-2.953892696054499041e-04+2.981966648760403212e-04j)  (-4.549285629416732627e-04-1.556297030218991423e-04j)  (-1.792536741642169101e-05+4.410662833993399875e-05j)  (6.446078029207000096e-05-1.527586041081761522e-04j)  (1.017773943861961436e-04-2.186677277148763130e-04j)  (-8.389657454515503431e-05+2.910489647952936468e-04j)  (-2.757466841754484450e-04+4.677969545505429702e-05j)  (-5.081695247249417126e-04+1.576043033129925514e-04j)  (-9.926957728851785274e-05-9.919526211952159182e-05j)  (-1.962507245298796140e-04-4.185212557353317148e-04j)  (2.473202906566412083e-04+7.886413932826106881e-05j)  (1.934384025988512975e-04+2.332734809011456205e-05j)  (-3.061344114814059758e-04+2.461748301450500235e-04j)  (-2.644199467321017350e-04-6.153945453289616753e-06j)  (-2.348240721146947361e-04-3.053687157636617543e-04j)  (-3.053133495489057528e-04-2.538747777586910170e-04j)  (1.630146648091094369e-04-9.744256977324790346e-05j)  (5.644319940501306247e-04-3.575144278321835186e-05j)  (-3.801813981533745798e-04+3.956492535679878748e-04j)  (-3.385888373018436002e-04-2.870052850785824385e-04j)  (-1.610254664380022334e-04-3.936698970197597151e-04j)  (-6.938793568685775077e-03+9.547031998758968852e-03j)  (2.170647582659073621e-02+5.921727841274475324e-03j)  (-5.736670446272849541e-03+7.250491578098617988e-03j)  (-2.749460538048789648e-02+1.093871233276965359e-02j)  (-8.680890497402518613e-03-2.139591580243562982e-02j)  (2.597469870554946700e-02-3.833138520685650669e-03j)  (1.574832120204171931e-02+3.757054987682233432e-03j)  (1.222791163332084818e-02+4.855167645470657468e-03j)  (-1.649943994508813738e-02+1.537708304142561093e-02j)  (-2.519275017448179346e-02-9.788060854517386875e-03j)  (6.477982585745325692e-03-9.435808632113670824e-03j)  (5.622533618243202164e-03+4.346867000739182071e-03j)  (8.002366466147842888e-03-7.579132767053444776e-03j)  (1.610580867595002089e-02+1.062000060559300726e-02j)  (-1.538690392462157067e-02-7.137658378294526630e-03j)  (-7.260936669048174237e-04-3.102147898122658903e-05j)  (-2.165641879438732174e-03-5.204768357490248583e-03j)  (1.945458740778852752e-02-5.080980189303265469e-03j)  (6.224156623396195562e-03+1.418160151389675182e-02j)  (-1.574937848130448029e-02+1.045581772809828138e-03j)  (-5.486922144316817157e-03-3.757326746643192220e-03j)  (-5.692044398019437991e-03-4.773660949200660120e-04j)  (6.387827656091505345e-03-9.223305222814946400e-03j)  (1.719242466533551714e-02+4.443283375982510011e-03j)  (-4.121430660079455216e-03+7.803337680647436450e-03j)  (-7.245367638777366892e-03-3.255546182038555891e-03j)  (-3.283209489918596184e-03+1.179834441333521642e-03j)  (-6.125827220885520299e-03-2.567852028347088374e-03j)  (9.435894163895080025e-03-6.488217201057733079e-03j)  (8.263937201225812768e-03+6.504058678794975151e-03j)  (-3.465615433529682654e-03+1.045040554086640620e-03j)  (-2.114261230907291209e-03+1.357494676136952304e-03j)  (-9.152821309159616531e-03+2.006435215912891722e-03j)  (-3.663706923984059050e-03-6.538467300086685599e-03j)  (1.069439659441481089e-02-2.871207733562522110e-03j)  (5.426408526465772639e-03+4.327431075694624686e-03j)  (-6.360892657562840051e-04+1.733024967321084020e-03j)  (-5.437702484911726211e-03+3.361590051325309692e-03j)  (-1.021035854638355396e-02-1.780213836701495739e-03j)  (2.594142877237607444e-03-6.433927925129694081e-03j)  (8.568091954089911144e-03+1.407876047829197163e-03j)  (2.114892128865385971e-03+2.019372020391682013e-03j)  (2.009014094680697954e-04+1.874908896664305739e-03j)  (-7.475561100862407327e-03+2.497307754011207897e-03j)  (-5.383089111031271606e-03-4.016558883150020062e-03j)  (4.108331160339059526e-03-2.155663206436677151e-03j)  (3.839282072483055867e-03+6.812588151187997298e-04j)  (3.225375926950652897e-03+4.535162366154638211e-04j)  (-1.251518827519928633e-04+2.957325716424142031e-03j)  (-7.291576350721954217e-03+8.170470046622627623e-04j)  (-2.130191334181469418e-03-3.124879237329821705e-03j)  (2.841380622081436397e-03-9.562862454585554844e-04j)  (3.610651941955424129e-03-9.597761795374290528e-04j)  (4.552509695301935541e-03+1.757121886034332219e-03j)  (-2.826099345185670731e-03+3.303634368374400599e-03j)  (-5.910648471617103994e-03-1.202271665193809739e-03j)  (-7.357189982639869954e-04-1.759710255279010871e-03j)  (1.688933182456907539e-03-1.068149570051044354e-03j)  (3.987434930788830330e-03-7.920803816300742411e-04j)  (2.481351588598091837e-03+2.337784647971856162e-03j)  (-3.957568875293573582e-03+1.843328707665805276e-03j)  (-3.432701317955552320e-03-9.503175430262199123e-04j)  (-6.061327260535979977e-04-9.029726340333265331e-04j)  (1.118556753659829357e-03-1.164376544155439194e-03j)  (4.158392632911157849e-03+3.389777769978907958e-04j)  (3.206422080062857499e-04+1.924567924312383434e-03j)  (-3.147659348210752467e-03+5.236052813211996377e-04j)  (-2.737488948425741316e-03-3.336992746400021647e-04j)  (-1.476601246659825072e-03-8.072693995816417533e-04j)  (2.174155012397537522e-03-1.423866533368962038e-03j)  (2.803315409645439332e-03+8.293629406057390682e-04j)  (-5.322249252999684604e-04+1.594177729340099173e-03j)  (-1.940840111816127637e-03+1.754943322868555533e-04j)  (-2.458984719075683976e-03-3.849842073595996506e-04j)  (-2.177586873052348858e-04-1.139157249673375307e-03j)  (2.948370371641394379e-03-1.144455796190400887e-03j)  (1.584835060735072070e-03+1.344960307653444249e-03j)  (-9.594479573797067527e-04+9.079220747233152349e-04j)  (-1.657172183778221099e-03+1.058928337017634228e-04j)  (-1.791321934219271619e-03-3.619803207274035930e-04j)  (7.321119608863902286e-04-1.228075723117676545e-03j)  (2.375021064011626458e-03-1.583520456849557686e-04j)  (8.160046781062120806e-04+9.363028610290802505e-04j)  (-2.644736825448759654e-04+4.415804675405500144e-04j)  (-2.024702465372006308e-03+3.705894953387756379e-04j)  (-2.051515477770241187e-03-6.867507238786250880e-04j)  (7.739440838799172689e-04-1.114660299731088863e-03j)  (1.758262064039815137e-03+2.127279297150952864e-04j)  (9.461378096030775018e-04+7.950729517674790317e-04j)  (-6.173970201051873696e-04+1.011433403031369947e-03j)  (-2.161772067194950731e-03-8.954984836674243593e-04j)  (1.424345510701091047e-03-3.574055408072024441e-04j)  (1.433203599344939861e-03+1.485552799109456859e-05j)  (7.186167728806812675e-04+4.100635530207013971e-04j)  (-9.501632750743675433e-04+8.006564268052579784e-04j)  (-2.016020301873350847e-03-4.234605865238570579e-04j)  (-5.214474497198992023e-04-7.140541456894436813e-04j)  (1.318142703847221186e-03-1.476890842888247280e-04j)  (1.006591818270453605e-03-2.281377292196063651e-05j)  (3.207391558059105520e-04+5.826189189926878542e-04j)  (-1.530833407916508187e-03+3.966017160914790890e-04j)  (-1.399512128206872961e-03-3.912198617897365196e-04j)  (1.208227794656256770e-05-5.609057984683764840e-04j)  (6.809871730108536672e-04-4.928603897612643002e-04j)  (1.678489133860575208e-03-8.387873198809044702e-05j)  (1.824163422649444912e-04+3.389991030057851466e-04j)  (-1.107391862427674735e-03+5.939833608614539674e-04j)  (-1.419586506703166646e-03-1.415458207471571687e-04j)  (-3.365725240023809172e-04-3.139480480794261657e-04j)  (7.045768154366655088e-04-9.229554977669638663e-05j)  (9.544772264348680511e-04+1.087522932161497975e-04j)  (-1.581902954319194896e-04+4.048726975738456608e-04j)  (-2.135052683325756786e-04+2.363909975041478359e-04j)  (-6.767290718395054189e-04-7.271470535093316049e-05j)  (-3.348093990642760217e-04-3.466082084901664687e-04j)  (6.227574331016991855e-04-2.202718165614323952e-04j)  (5.078328705440330725e-04+2.588339589515827261e-04j)  (-3.202287247832220300e-04+4.238796674848331917e-04j)  (-5.683755606142386037e-04+3.277832027559192613e-04j)  (-8.394694968207180516e-04-4.205172688620645283e-04j)  (2.491762745428850021e-05-2.572272767662252965e-05j)
