 (7.378907742017094937e-05+0.000000000000000000e+00j)  (1.508135806196254252e-04+0.000000000000000000e+00j)  (-2.184044347980132451e-04+0.000000000000000000e+00j)  (2.098634072710705667e-05+0.000000000000000000e+00j)  (-2.002907283103056479e-05+0.000000000000000000e+00j)  (8.133037668155099903e-04+0.000000000000000000e+00j)  (1.809615980162110113e-05+0.000000000000000000e+00j)  (-9.604767516300297657e-05+0.000000000000000000e+00j)  (-2.249145015505172587e-04+0.000000000000000000e+00j)  (-5.575425429648896928e-04+0.000000000000000000e+00j)  (2.539251069353010604e-04+0.000000000000000000e+00j)  (1.020238169612502997e-03+0.000000000000000000e+00j)  (-2.694476493963625006e-04+0.000000000000000000e+00j)  (-2.672628328323782467e-04+0.000000000000000000e+00j)  (-1.804228243594468224e-04+0.000000000000000000e+00j)  (-3.772053771569475774e-04+0.000000000000000000e+00j)  (5.443331798354397602e-04+0.000000000000000000e+00j)  (1.236695136440462122e-04+0.000000000000000000e+00j)  (3.855629500383564077e-04+0.000000000000000000e+00j)  (2.922301812581850418e-04+0.000000000000000000e+00j)  (-1.584848501729051889e-04+0.000000000000000000e+00j)  (-1.893262324502707793e-04+0.000000000000000000e+00j)  (-1.054998368066591906e-04+0.000000000000000000e+00j)  (-6.332498604484268186e-04+0.000000000000000000e+00j)  (-5.378913866667668869e-05+0.000000000000000000e+00j)  (4.496140928457472395e-04+0.000000000000000000e+00j)  (-7.721541449774690154e-05+0.000000000000000000e+00j)  (-4.842166147645604390e-06+0.000000000000000000e+00j)  (-5.837570356041560859e-04+0.000000000000000000e+00j)  (-2.275018725869686802e-04+0.000000000000000000e+00j)  (-1.608241494547392513e-04+0.000000000000000000e+00j)  (5.221891847053247899e-05+0.000000000000000000e+00j)  (2.319635685518155871e-04+0.000000000000000000e+00j)  (4.563847769210531262e-05+0.000000000000000000e+00j)  (-1.474672215626758695e-04+0.000000000000000000e+00j)  (8.560251196334823240e-04+0.000000000000000000e+00j)  (3.434826095595294683e-04+0.000000000000000000e+00j)  (6.780712213069235586e-04+0.000000000000000000e+00j)  (-1.559095372938819671e-04+0.000000000000000000e+00j)  (-4.071457742420951653e-04+0.000000000000000000e+00j)  (-5.762084401769412660e-04+0.000000000000000000e+00j)  (-5.218795597944917352e-04+0.000000000000000000e+00j)  (5.292240682044409153e-04+0.000000000000000000e+00j)  (1.815149831126075140e-04+0.000000000000000000e+00j)  (-7.688143129470064523e-06+0.000000000000000000e+00j)  (-1.747209385005702885e-04+0.000000000000000000e+00j)  (-4.576041703730560138e-04+0.000000000000000000e+00j)  (4.985754849238401942e-05+0.000000000000000000e+00j)  (4.898892926230446901e-04+0.000000000000000000e+00j)  (3.528462036850664018e-04+0.000000000000000000e+00j)  (1.963541835324601823e-04+0.000000000000000000e+00j)  (-2.416559502835713587e-04+0.000000000000000000e+00j)  (-3.418948796647088896e-04+0.000000000000000000e+00j)  (9.090493729375299144e-04+0.000000000000000000e+00j)  (2.955993766804938306e-04+0.000000000000000000e+00j)  (5.083890830532793425e-05+0.000000000000000000e+00j)  (-1.673954663364604200e-04+0.000000000000000000e+00j)  (1.109305678507761968e-02+0.000000000000000000e+00j)  (-2.216440220227726757e-02+0.000000000000000000e+00j)  (-2.393346174222737120e-03+0.000000000000000000e+00j)  (2.022670476728005706e-02+0.000000000000000000e+00j)  (6.962359317230957211e-03+0.000000000000000000e+00j)  (-1.614868635833421927e-03+0.000000000000000000e+00j)  (-2.867858802922101241e-02+0.000000000000000000e+00j)  (-2.375965242171612993e-02+0.000000000000000000e+00j)  (1.572998669675147385e-02+0.000000000000000000e+00j)  (4.039641253557599287e-02+0.000000000000000000e+00j)  (1.387574945208852779e-02+0.000000000000000000e+00j)  (-3.132857482248756209e-02+0.000000000000000000e+00j)  (-3.477499154937002679e-02+0.000000000000000000e+00j)  (-3.087754313908690012e-04+0.000000000000000000e+00j)  (3.547243046394030208e-02+0.000000000000000000e+00j)  (2.595577642226140277e-02+0.000000000000000000e+00j)  (-1.018327108896317952e-02+0.000000000000000000e+00j)  (-2.007271921375228252e-02+0.000000000000000000e+00j)  (-1.192249918401669037e-02+0.000000000000000000e+00j)  (2.398607439205162773e-03+0.000000000000000000e+00j)  (1.422039749045008947e-02+0.000000000000000000e+00j)  (1.054985609786186253e-02+0.000000000000000000e+00j)  (1.294556165949951572e-03+0.000000000000000000e+00j)  (-5.992850229169530661e-03+0.000000000000000000e+00j)  (-1.865880623142904607e-02+0.000000000000000000e+00j)  (-9.082235244235119243e-03+0.000000000000000000e+00j)  (1.398818432817707305e-02+0.000000000000000000e+00j)  (1.717520272355182662e-02+0.000000000000000000e+00j)  (2.447689461127811137e-03+0.000000000000000000e+00j)  (-1.765329945613113710e-02+0.000000000000000000e+00j)  (-1.649137290742536469e-02+0.000000000000000000e+00j)  (6.550674660348356979e-03+0.000000000000000000e+00j)  (1.747057269894780260e-02+0.000000000000000000e+00j)  (8.181987279349029960e-03+0.000000000000000000e+00j)  (-5.920473862379913889e-03+0.000000000000000000e+00j)  (-1.272989749020705420e-02+0.000000000000000000e+00j)  (-5.737954622258629143e-03+0.000000000000000000e+00j)  (7.257075662984401737e-03+0.000000000000000000e+00j)  (9.376999323733719097e-03+0.000000000000000000e+00j)  (6.728928065197786745e-03+0.000000000000000000e+00j)  (-7.132181587634561044e-04+0.000000000000000000e+00j)  (-1.021377812656071304e-02+0.000000000000000000e+00j)  (-6.810255713929305732e-03+0.000000000000000000e+00j)  (2.791549745718246642e-03+0.000000000000000000e+00j)  (9.790463833745290806e-03+0.000000000000000000e+00j)  (8.200306093604118468e-03+0.000000000000000000e+00j)  (-4.316465499710264719e-03+0.000000000000000000e+00j)  (-1.233367511408983534e-02+0.000000000000000000e+00j)  (-4.578948775894642158e-03+0.000000000000000000e+00j)  (5.697957530105592257e-03+0.000000000000000000e+00j)  (9.281233079168669728e-03+0.000000000000000000e+00j)  (3.061056176831854648e-03+0.000000000000000000e+00j)  (-7.863735928980271350e-03+0.000000000000000000e+00j)  (-8.510578997263503961e-03+0.000000000000000000e+00j)  (-3.029661396387333012e-04+0.000000000000000000e+00j)  (6.079399826220913822e-03+0.000000000000000000e+00j)  (6.340474670492050359e-03+0.000000000000000000e+00j)  (-5.563969790976044417e-03+0.000000000000000000e+00j)  (-6.771667673706498886e-03+0.000000000000000000e+00j)  (-1.159075104659629783e-03+0.000000000000000000e+00j)  (5.610875495467504241e-03+0.000000000000000000e+00j)  (7.099118544317196099e-03+0.000000000000000000e+00j)  (1.078727163130026008e-03+0.000000000000000000e+00j)  (-5.212824835165243836e-03+0.000000000000000000e+00j)  (-5.383738511697795139e-03+0.000000000000000000e+00j)  (-2.613841351373213939e-04+0.000000000000000000e+00j)  (4.907453387394626783e-03+0.000000000000000000e+00j)  (4.184608497170996463e-03+0.000000000000000000e+00j)  (-8.570749029270280546e-04+0.000000000000000000e+00j)  (-4.189470445411819233e-03+0.000000000000000000e+00j)  (-2.935981179796618400e-03+0.000000000000000000e+00j)  (6.752176785676024815e-04+0.000000000000000000e+00j)  (4.075196689105474619e-03+0.000000000000000000e+00j)  (2.740717410653476654e-03+0.000000000000000000e+00j)  (-5.637323278661701426e-04+0.000000000000000000e+00j)  (-3.481208274788685688e-03+0.000000000000000000e+00j)  (-2.525595760370021991e-03+0.000000000000000000e+00j)  (1.312646434457342059e-03+0.000000000000000000e+00j)  (3.894479839553453837e-03+0.000000000000000000e+00j)  (2.297065220240385869e-03+0.000000000000000000e+00j)  (-2.257312277160577075e-03+0.000000000000000000e+00j)  (-4.337843266083388043e-03+0.000000000000000000e+00j)  (-1.986893922538967953e-03+0.000000000000000000e+00j)  (2.200569774329544804e-03+0.000000000000000000e+00j)  (4.011056794642337865e-03+0.000000000000000000e+00j)  (8.614619259166650606e-04+0.000000000000000000e+00j)  (-2.254156595056052825e-03+0.000000000000000000e+00j)  (-3.312594143252225922e-03+0.000000000000000000e+00j)  (-4.192605407331278372e-04+0.000000000000000000e+00j)  (2.520792916438521422e-03+0.000000000000000000e+00j)  (3.162891668992437108e-03+0.000000000000000000e+00j)  (-1.475567328906956090e-04+0.000000000000000000e+00j)  (-2.414863310940490535e-03+0.000000000000000000e+00j)  (-1.999809505538429222e-03+0.000000000000000000e+00j)  (5.110462693901043256e-04+0.000000000000000000e+00j)  (2.961224307293738346e-03+0.000000000000000000e+00j)  (2.299074952839737142e-03+0.000000000000000000e+00j)  (-6.793012533041728777e-04+0.000000000000000000e+00j)  (-2.410224343811205507e-03+0.000000000000000000e+00j)  (-1.711431362307485899e-03+0.000000000000000000e+00j)  (1.173689175220538061e-03+0.000000000000000000e+00j)  (3.412070185832738640e-03+0.000000000000000000e+00j)  (2.270733932112604155e-03+0.000000000000000000e+00j)  (-1.266144784867146832e-03+0.000000000000000000e+00j)  (-2.980884734410029803e-03+0.000000000000000000e+00j)  (-2.046340093951462720e-03+0.000000000000000000e+00j)  (6.172262016207600340e-04+0.000000000000000000e+00j)  (2.771504932094748328e-03+0.000000000000000000e+00j)  (1.170885738937706361e-03+0.000000000000000000e+00j)  (-1.031190467346775833e-03+0.000000000000000000e+00j)  (-1.582956426704674145e-03+0.000000000000000000e+00j)  (-1.144659292957582800e-03+0.000000000000000000e+00j)  (6.193740942241622279e-04+0.000000000000000000e+00j)  (1.084182248351886089e-03+0.000000000000000000e+00j)  (5.548216054190869802e-04+0.000000000000000000e+00j)  (-9.515097950376378427e-04+0.000000000000000000e+00j)  (-2.217116754963787979e-03+0.000000000000000000e+00j)  (-2.960908216492041251e-04+0.000000000000000000e+00j)
 (2.842704023741158184e-05+1.129818090873252489e-04j)  (-7.138007009910151562e-05-2.101411658759645815e-04j)  (1.044140124634980005e-04-3.414059337566271155e-04j)  (-7.756582438502517647e-05+3.081732512996381137e-05j)  (-3.490019390291164476e-06-1.517468712532350173e-05j)  (-6.463720035642159635e-04+3.404629875893441598e-04j)  (4.171474959881708047e-06-3.248716444356146405e-04j)  (-4.654624333060294541e-05+1.125895193858889547e-04j)  (4.499027985455549878e-05-1.346940173892561946e-04j)  (3.028278864147146117e-04+1.438165925180293851e-04j)  (-1.843420468275071408e-04+1.276257769553689641e-04j)  (-8.267390807103003683e-04+3.055663034458714115e-04j)  (1.268717887012208952e-04+1.946635809658341456e-04j)  (3.752378200348412997e-05+2.151715558149826387e-04j)  (3.771586869229785782e-05+2.520987411531092805e-05j)  (2.498865624750676610e-04+4.092758690530640098e-05j)  (-3.517653756149490061e-04+1.303487287100369395e-04j)  (1.306214845262675865e-04-2.159749325772874638e-04j)  (-2.401045331423230854e-04+1.141907702388680911e-04j)  (-2.423510628102374233e-04-1.719574542956114449e-04j)  (5.416721193459073162e-05-1.333275525602968000e-05j)  (1.402591671903906823e-04+1.314542398385082070e-05j)  (5.095381653487210426e-05-4.715459891806880158e-05j)  (5.709886109119591789e-04+1.667624146024199823e-04j)  (1.817142471699694439e-04-6.941929598957927584e-05j)  (-4.701188043880169705e-04-2.956701379756918459e-04j)  (-7.200737638436644523e-06+3.052570388996183031e-04j)  (4.665760790801126023e-05-6.051713379708079256e-05j)  (2.649328174689506623e-04-2.141738180278730439e-04j)  (-3.756798580531644155e-06+3.508699025040818483e-04j)  (6.849968320429849654e-05-2.379861398227100860e-04j)  (-2.566941975926879992e-04-7.257927603273014506e-05j)  (-2.584414172082201617e-04+1.443251704658545106e-04j)  (-1.575010663655866054e-04-2.806881566587474098e-04j)  (-8.935946441357662878e-05-1.014584099817046760e-04j)  (-5.592124923133520980e-04+4.034860000843110226e-04j)  (7.169990932508955518e-06-5.523337864303173644e-04j)  (-5.240630405356077074e-04+1.068302154507498977e-04j)  (1.777181737819555362e-04-2.215870142236218239e-04j)  (1.147610720219217596e-04-1.014680527469296115e-04j)  (2.241424830274983801e-04+1.079143176067488678e-04j)  (2.362557842359036683e-04+3.152014527732993691e-05j)  (-4.390260559093389203e-04+3.200109772939893540e-04j)  (-6.251031415191353132e-05-2.382010405136437959e-04j)  (-9.976366983923049664e-05+9.648586400808249896e-06j)  (6.746380828611727852e-06-1.001806006893498030e-04j)  (2.447003473731429305e-04-4.648032996170599102e-05j)  (8.833624658754301695e-05+3.586933616447232176e-04j)  (-2.738963553506095416e-04-1.279680783421448698e-04j)  (-2.016290689912065095e-04+2.287733366977302840e-04j)  (-1.097831301599483838e-05+2.071144352258764322e-05j)  (7.024320613117507469e-05-2.385649751293863650e-04j)  (2.960431366714830616e-04+3.598211537057084491e-04j)  (-5.144681347934993007e-04+1.719522397965750490e-04j)  (-2.748488419879882038e-05-1.909341640713823468e-04j)  (-6.366292072010654884e-05-8.199796478005072508e-05j)  (-5.806160118858511211e-05-1.546269975273861525e-04j)  (-9.945024080385079027e-04+1.264109198929619371e-02j)  (3.097731052519828859e-02-3.045296141667207766e-03j)  (1.199667914147939385e-03-1.398443631584462242e-02j)  (-1.482040517898504210e-02-1.793577870094542615e-03j)  (-5.798167371102273815e-03+7.289899381130957381e-03j)  (-1.821630589253509999e-03-5.651906522298819589e-03j)  (2.038550976136113344e-02-3.743665390937616234e-03j)  (1.642193933026115174e-02+5.297956945253530329e-03j)  (-1.274645363214384035e-02+6.027891682444021064e-03j)  (-2.405171530145705505e-02+1.760654668048380455e-03j)  (-6.231241281957226874e-03-9.134154402226849281e-03j)  (1.831823868093597138e-02-7.111806274995262703e-03j)  (1.826018240934249026e-02+4.782518962622285194e-03j)  (-2.021213938614406795e-04+7.736732295601034606e-03j)  (-2.020302530737593666e-02+5.465446789116478431e-03j)  (-1.467147035150521972e-02-4.207783147393959547e-03j)  (8.387911001857102644e-03-8.094555563227143549e-03j)  (1.096851333035925996e-02-6.566321430581642570e-04j)  (5.420708560076643694e-03+2.730441866709065746e-03j)  (-2.224567192459791370e-03+3.733069362811169446e-03j)  (-7.391827924383098831e-03+2.052850656432283691e-03j)  (-4.450115213883686083e-03-2.304643476127173594e-03j)  (-4.119497590229917526e-04-2.434066629557303778e-03j)  (1.961787081117758336e-03-2.651429983032267419e-03j)  (1.042028595267933955e-02-1.860915361400141679e-03j)  (5.244680659450634552e-03+6.091116504031692837e-03j)  (-7.930425216002422173e-03+3.899526228523474396e-03j)  (-8.945141967777420905e-03-2.838385343970836316e-03j)  (-1.534093535452778516e-03-4.395901162313275469e-03j)  (9.647620022785722074e-03-3.983782084699241492e-03j)  (8.922769523248356635e-03+4.450364723271905097e-03j)  (-3.661273613056492768e-03+5.018123253307000577e-03j)  (-9.736614873469082859e-03-6.422075894336215941e-04j)  (-4.421046045460578534e-03-2.918014130929723685e-03j)  (3.368805126726059224e-03-2.775571816124549132e-03j)  (6.834086653369588968e-03-4.969381694804280011e-04j)  (3.313707282574570451e-03+3.751787794347846098e-03j)  (-4.122263505094109041e-03+1.346029936161292689e-03j)  (-4.791165771489999496e-03-2.512436993067466854e-04j)  (-3.508817472327799714e-03-9.437367479359795672e-04j)  (2.391981196466664715e-04-2.491669234523428197e-03j)  (5.865380855329234422e-03-1.055370487033101268e-03j)  (3.644432515133134032e-03+1.894190660793374035e-03j)  (-1.415497638717288630e-03+2.255029603853905221e-03j)  (-5.165123451070536588e-03+6.363469157608603538e-04j)  (-4.577586028927355978e-03-1.548544175164624564e-03j)  (2.351459968096363679e-03-3.504977127011526996e-03j)  (6.809376562704456612e-03+2.079760255005661115e-04j)  (2.362558672882146115e-03+2.746179587057123034e-03j)  (-3.109058032125132896e-03+1.480210886978682158e-03j)  (-5.158042882557977056e-03-2.366711682389328604e-04j)  (-1.791322506654639823e-03-2.459639898281947967e-03j)  (4.405081093286080177e-03-1.832977798674269689e-03j)  (4.653116153450765659e-03+1.377617013999702907e-03j)  (7.356117017342271244e-05+1.703648360349113711e-03j)  (-3.293033261251511641e-03+7.740693025592740263e-04j)  (-4.067519661250912008e-03-1.016818269118355050e-03j)  (3.788545461040918050e-03-1.826239781712002538e-03j)  (3.522729266394331125e-03+5.687205615301607923e-04j)  (5.686186104506975965e-04+1.797496571267169843e-03j)  (-2.847139941183949186e-03+1.485154299794044872e-03j)  (-3.834055260803106383e-03-1.019905367128434194e-03j)  (-6.180366865905278975e-04-1.816073609502632255e-03j)  (2.888320204395355018e-03-8.244355612361611591e-04j)  (2.856811795189866977e-03+5.199421202973028436e-04j)  (-1.362152554252849229e-04+1.323961229437923322e-03j)  (-2.907425840787213230e-03+7.273055055447007504e-04j)  (-2.283986947609089723e-03-8.492852535626284382e-04j)  (5.913071837611308867e-04-9.498654905383499981e-04j)  (2.334719002484349389e-03-3.831032986773699810e-04j)  (1.490038628682628045e-03+7.292612257274391644e-04j)  (-2.349471235015714358e-04+1.015591719765580186e-03j)  (-2.224022021114351565e-03+3.115876232841283534e-04j)  (-1.448255375144351202e-03-6.938880467889082864e-04j)  (3.303676385930379091e-04-5.077873431541026763e-04j)  (1.900887209348098295e-03-6.350039649210583977e-04j)  (1.314654203911688485e-03+9.666199578661233832e-04j)  (-6.424575957737501362e-04+7.997503958740788572e-04j)  (-2.159060269863647026e-03+3.453210415294682691e-05j)  (-1.393582509308203014e-03-8.923300909731668147e-04j)  (1.180782084015566434e-03-8.718024237823013235e-04j)  (2.411542579609949905e-03+8.608041408589228673e-05j)  (1.124776383812297123e-03+6.936104203700286033e-04j)  (-1.106212158167276883e-03+1.087201245836991919e-03j)  (-2.274676236582966107e-03-4.347408762967096491e-04j)  (-5.121486643765463210e-04-8.920496815016776921e-04j)  (1.198892702925280713e-03-3.084222161956299028e-04j)  (2.016905466772151139e-03+3.113423448779374485e-04j)  (1.716640320434847293e-04+6.336339917118708094e-04j)  (-1.320223928348678239e-03+5.545699096837352227e-04j)  (-1.818989272583028654e-03-5.733293901257704734e-04j)  (6.746802791349952675e-05-8.442215787439163229e-04j)  (1.353896356629714741e-03-8.980575848486088166e-05j)  (1.160182241438427247e-03+3.386043792910795546e-04j)  (-2.260464998766718316e-04+7.694037387901715014e-04j)  (-1.548824405181174497e-03+3.750820223196052548e-04j)  (-1.224310534041044831e-03-6.379322620677946743e-04j)  (3.939834376566149813e-04-6.468808764152658404e-04j)  (1.317854819488174616e-03+9.544666016737769757e-06j)  (9.395578878580197876e-04+3.631425937632670698e-04j)  (-7.404531251857581018e-04+6.205232571519211709e-04j)  (-1.881632619186738610e-03+1.985216148052547803e-04j)  (-1.169218063167737180e-03-6.290784689961214900e-04j)  (9.083301556282110008e-04-6.227691838484341030e-04j)  (1.613512636830822774e-03-2.210327752329551353e-04j)  (1.001032245621525513e-03+7.127859051556833300e-04j)  (-2.813517297888213308e-04+8.561486449916145235e-04j)  (-1.457683948770880852e-03+2.158867683401410897e-04j)  (-5.332175941459168199e-04-7.945483795200170398e-04j)  (4.819671018353834167e-04-3.817363712738862337e-04j)  (7.264819144404099623e-04-1.902231874643480793e-04j)  (5.201467461564115904e-04+3.464284859644029663e-04j)  (-5.046281811412375558e-04+4.716340164107606266e-04j)  (-6.105324808555538359e-04-2.121323216374388450e-04j)  (-5.223864776485206800e-04-4.650444181777053151e-04j)  (4.883933094237699699e-04-3.309815364112996622e-06j)  (1.503405163645384762e-03-3.504395683974665282e-05j)  (-5.865095133069008279e-05+2.986689147362905461e-04j)
